#{"t_start": 1761636255.9770958, "env_id": "None"}
r,l,t
4.664351,41,26.077538
1.6241751,38,26.098374
32.152653,62,26.146168
5.5606804,38,26.165129
15.8804245,52,26.256023
8.276784,41,26.308284
7.0406966,45,26.341014
19.57318,51,26.395662
2.7894044,38,26.395662
14.779792,48,26.427781
15.22995,45,26.545513
25.247042,61,26.586905
5.3160114,43,26.642303
2.12773,39,26.735386
11.470861,42,26.735386
11.874163,43,26.7844
1.0750809,38,26.7844
24.688684,56,26.828303
11.4189415,41,26.857105
28.552284,61,26.902669
16.765354,53,27.00649
20.944635,52,27.091275
8.603149,44,27.13944
17.071915,49,27.13944
10.366804,43,27.158177
18.18003,54,27.195558
17.395037,44,27.231848
29.253145,67,27.249879
8.207368,46,27.346077
8.773946,41,27.40107
8.250646,42,27.425808
16.826385,52,27.509253
17.522284,51,27.547228
11.495668,47,27.576164
8.957227,50,27.603627
30.97203,67,27.651116
19.026964,50,27.753516
26.451014,58,27.777795
17.122437,53,27.839964
13.56387,46,27.892161
10.463759,45,27.910243
17.59115,52,27.931696
18.499346,51,27.959355
25.962147,59,28.073475
10.306265,44,28.159077
29.0257,59,28.205203
15.690342,46,28.248568
17.587101,49,28.278484
19.74958,51,28.32365
17.721989,55,28.352302
40.05745,73,28.37557
10.938173,45,28.442417
11.28915,47,28.567552
24.097702,62,28.589352
-1.7360682,45,28.616975
6.0590024,43,28.647832
23.136818,60,28.6657
23.43182,60,28.714071
9.284123,54,28.747862
15.545773,55,28.835182
-0.74406624,38,28.928214
19.667665,50,28.975316
26.51563,61,29.024304
8.311393,39,29.063869
28.141977,67,29.098429
32.909893,67,29.137545
34.115883,68,29.215791
40.625843,76,29.258415
17.217955,49,29.298459
7.7849517,45,29.341501
7.7904124,41,29.398838
0.6290841,37,29.398838
0.25504923,36,29.435452
10.794151,46,29.518437
0.73914385,43,29.582728
2.0328665,44,29.642177
-5.5113134,39,29.697387
-2.1493273,45,29.730106
12.955748,50,29.793987
26.489624,56,29.830547
15.983349,46,29.876472
48.907,81,29.929498
14.599832,49,30.021296
12.951134,47,30.073825
6.9189854,39,30.1264
20.526474,56,30.1264
42.610626,80,30.191647
10.08788,45,30.220566
24.757542,56,30.260257
11.594938,50,30.336335
-4.356702,30,30.392406
14.390343,53,34.15756
11.919838,46,34.198319
11.644734,42,34.24008
7.7255645,47,34.295634
16.152287,52,34.358073
35.073704,71,34.358073
11.542981,44,34.374648
18.795132,48,34.407729
7.624539,44,34.457927
21.565231,53,34.479602
1.9693551,44,34.51568
20.435997,57,34.536164
13.711369,46,34.565566
13.653837,49,34.588686
17.165157,51,34.64562
35.12992,70,34.675166
5.9543285,48,34.694139
6.3631654,42,34.726995
13.003666,48,34.746365
7.001277,44,34.779391
30.643278,62,34.799472
28.590893,63,34.857464
12.616459,44,34.8798
13.98007,54,34.904378
9.229654,48,34.939142
3.2445283,48,34.960424
13.783377,49,34.979614
16.249134,51,35.007883
2.9717999,39,35.062455
18.17458,52,35.107429
10.68643,42,35.12782
41.84069,78,35.148241
17.88046,53,35.163862
17.137117,48,35.194289
9.234718,42,35.226196
19.819635,53,35.248431
16.447174,51,35.305825
-5.709777,36,35.321531
-0.03856945,37,35.340168
17.104023,46,35.363064
9.257755,51,35.414079
16.70562,50,35.454821
42.169018,72,35.454821
5.5923934,46,35.535449
12.384698,46,35.579577
22.252045,55,35.603208
12.791869,58,35.641521
56.17912,91,35.705806
14.603498,50,35.793741
22.719135,59,35.793741
-7.1325293,37,35.829806
10.612116,41,35.913248
36.909054,70,35.966904
15.579565,53,36.008969
0.51699066,41,36.065511
19.36268,52,36.092558
17.19225,46,36.182177
13.742939,47,36.205433
14.225009,47,36.241232
21.224852,51,36.381423
18.293116,52,36.418062
36.360413,69,36.441312
10.025829,38,36.463872
22.707333,61,36.516695
17.089622,50,36.57656
39.983162,77,36.57656
7.182533,49,36.614741
5.5697575,46,36.764988
12.061526,45,36.764988
12.780309,47,36.764988
26.609692,58,36.824044
12.769398,48,36.843371
8.909195,44,36.887247
9.495504,44,36.927858
13.985773,49,36.953744
11.775061,51,37.113615
2.411889,42,37.14674
26.49686,61,37.205968
12.530294,47,37.231519
26.382488,68,37.281821
27.522448,61,37.309824
33.836613,70,37.378701
28.0702,66,37.408874
5.5479565,37,37.460454
10.550343,41,37.542583
4.374111,37,37.692276
20.509048,56,37.7368
11.777483,46,37.774557
2.409431,38,37.829123
30.068357,61,37.864618
12.602991,53,37.922486
14.9533825,49,37.989954
7.4753227,41,38.077937
13.346121,42,38.149388
13.583128,42,38.250769
26.739483,65,38.298783
25.430481,57,38.298783
31.365583,59,38.391195
16.020433,51,38.415613
2.5411892,34,38.455215
10.279997,48,38.496904
10.833305,44,38.64059
2.2275326,34,38.662823
6.152075,43,38.708085
24.53337,59,38.729605
34.10406,67,38.771464
52.490395,81,38.796801
19.464973,55,38.817204
25.852283,63,38.844818
15.567093,47,38.879887
14.9893875,41,38.912843
27.58696,61,38.957793
12.604683,55,38.979112
14.269144,46,38.979112
5.7441044,40,39.012765
17.030052,52,39.043057
17.736458,50,39.058995
12.87862,49,39.111338
16.63049,52,39.155772
8.372495,40,39.155772
3.917088,36,39.180018
14.334415,42,39.180018
11.15517,47,39.224365
22.336926,62,39.240913
9.386705,55,39.273754
16.53897,49,39.313233
11.25082,45,39.357749
16.202887,49,39.378917
13.337799,50,39.398077
24.251673,55,39.426832
13.164227,46,39.457824
15.605341,50,39.508331
8.71905,40,39.541413
25.09659,64,39.578816
6.7269373,36,39.616215
15.7256565,48,39.738061
18.616518,52,39.766216
7.6146827,42,39.805872
13.7417965,59,39.806922
7.9186625,38,39.932172
1.6080184,41,39.997166
23.10426,55,40.045195
12.871352,40,40.129799
37.588062,69,40.161667
11.017659,44,40.202652
14.640622,48,40.294641
11.674099,47,40.325506
42.19649,74,40.388133
16.40874,50,40.480786
14.829462,54,40.508281
28.13064,69,40.542468
25.427874,58,40.592463
2.082109,42,40.645226
73.138504,114,40.680032
33.688015,64,40.761541
14.3061285,46,40.848832
15.526872,51,40.874755
16.559612,55,40.914681
4.2737465,42,40.992113
43.97263,88,44.538077
14.79067,48,44.616737
25.905186,65,44.649102
43.707603,77,44.690988
6.712771,42,44.723952
11.889969,46,44.741888
19.760572,55,44.782989
13.105085,48,44.79625
7.569269,42,44.813292
-0.61511564,40,44.848806
15.528794,43,44.879444
19.403261,53,44.903307
18.05687,51,44.941315
23.712847,55,44.964144
9.262005,46,44.996543
11.3868885,42,45.035728
15.122805,51,45.035728
30.919132,65,45.074542
13.690581,43,45.091203
17.828167,50,45.112214
5.8050117,42,45.174171
18.70831,60,45.212851
15.989502,46,45.212851
37.913742,73,45.237803
18.429678,48,45.265359
30.51049,62,45.288964
9.726805,49,45.313412
27.189331,61,45.345273
6.235247,43,45.364258
20.819613,50,45.407741
25.20984,58,45.446242
14.163231,49,45.479785
23.01953,59,45.479785
12.511633,46,45.495724
20.870604,55,45.512543
4.600147,39,45.529985
17.916786,46,45.562804
7.208726,46,45.622386
-4.3761683,34,45.6441
17.272018,48,45.662714
-3.9344478,36,45.708302
18.710249,52,45.727057
20.32096,52,45.744817
22.200565,55,45.77037
33.994263,66,45.813385
5.7121964,44,45.84838
7.918346,41,45.877165
28.968355,61,45.907386
8.766998,40,45.907386
11.054384,46,45.930307
4.076733,47,45.974958
10.675127,45,46.010497
32.471092,67,46.049695
19.762056,55,46.089037
21.1361,53,46.107228
3.619123,44,46.11435
16.455204,49,46.156693
23.066414,57,46.174497
3.5838966,38,46.213373
24.19604,56,46.238003
11.580656,53,46.260554
7.4115615,40,46.296161
25.78841,60,46.359293
16.083298,52,46.374512
6.784405,39,46.39632
8.132355,39,46.420531
46.831722,80,46.457652
36.018345,71,46.490817
21.675884,52,46.530046
28.31856,61,46.530046
16.83478,49,46.574484
16.038927,51,46.626508
27.237123,60,46.65319
31.377928,66,46.713169
19.274529,50,46.774813
24.175688,56,46.892012
2.8970609,40,46.92409
-1.4765985,37,46.965877
37.468784,76,47.002176
6.925221,40,47.04476
14.46925,49,47.151318
55.479202,87,47.192876
18.422487,56,47.264403
13.281638,45,47.299602
9.3476305,44,47.352628
10.355981,45,47.386831
19.103151,54,47.42582
13.102984,46,47.526697
37.42,72,47.576633
16.669088,48,47.607399
18.489113,46,47.68504
20.623392,56,47.741443
10.4987545,49,47.773322
18.993748,52,47.820047
18.326496,53,47.864678
6.252131,39,47.932704
15.957648,46,47.960867
20.684383,53,48.048662
16.458694,54,48.188341
14.717618,57,48.218433
19.911657,52,48.246032
4.51402,40,48.27552
14.508265,54,48.330424
40.694233,80,48.375837
19.382668,52,48.458801
45.263527,75,48.528294
10.167275,43,48.563018
17.119476,49,48.622355
13.9654455,47,48.650784
20.09941,57,48.722465
17.760124,60,48.779478
14.995184,53,48.797078
10.726672,38,48.863586
18.69888,50,48.890383
6.5184565,39,49.028826
2.088138,41,49.122286
9.828512,43,49.200759
26.519602,58,49.24762
9.00085,42,49.291128
13.385828,46,49.376359
26.97505,58,49.413903
12.084874,49,49.444392
14.176963,51,49.494437
21.135174,50,49.556829
8.020407,48,49.647419
19.806288,53,49.647419
8.99081,42,49.73101
12.224519,43,49.766171
7.8279643,40,49.794141
28.31992,63,49.827817
16.564623,57,49.874367
9.877998,46,49.928968
19.437525,49,50.032995
3.186423,37,50.061771
5.7923465,39,50.117696
11.45812,47,50.177426
31.906166,75,50.247067
20.317472,50,50.247067
16.978735,53,50.320385
37.378204,71,50.347042
7.9896574,38,50.375924
4.9156837,43,50.454652
9.185167,42,50.502712
5.5685334,40,50.569615
38.853878,70,50.610637
10.025258,46,50.641546
13.795517,46,50.721217
25.383202,56,50.782267
31.618095,65,50.856752
24.468092,60,50.908457
11.847921,48,50.993044
41.65388,76,51.100735
35.86561,65,51.132634
12.5256405,45,51.167236
38.86458,73,51.196845
37.928047,66,51.264861
6.6679006,40,51.292024
21.332027,53,51.329036
12.69368,47,51.409581
9.672373,41,53.467738
17.698479,47,53.489436
17.843956,51,53.509138
10.654312,47,53.564763
2.5888286,45,53.579983
19.441448,50,53.596839
43.544155,76,53.63987
15.041046,49,53.69217
18.319351,48,53.718244
28.370083,66,53.739222
10.267239,43,53.786153
28.712685,61,53.808964
23.61929,53,53.847289
7.1621566,38,53.898207
21.98263,54,53.92288
8.468814,40,53.978863
20.453089,52,53.978863
50.774395,90,54.01306
22.541138,59,54.031031
15.089581,50,54.055603
6.9367743,44,54.075398
19.69521,53,54.140924
10.474116,42,54.160649
8.042695,42,54.160649
9.401186,41,54.200699
37.661583,73,54.235609
21.833096,57,54.290887
31.993555,62,54.312102
5.7706594,41,54.351672
16.749098,48,54.379246
1.0211308,40,54.397017
20.710606,51,54.417638
45.297592,80,54.433241
15.247988,48,54.473366
6.102483,46,54.508613
14.282221,50,54.550155
8.501948,47,54.590217
7.426958,45,54.627004
16.08087,51,54.648748
12.676509,53,54.683375
25.911003,63,54.71814
15.901652,48,54.746805
-2.4786677,38,54.825453
14.6733465,50,54.876315
18.725769,55,54.876315
7.6487355,43,54.945567
14.063604,49,55.066994
19.47057,53,55.100966
24.501762,64,55.151537
24.399248,61,55.202109
24.50994,53,55.263185
10.207969,40,55.263185
20.664608,55,55.308884
22.565434,56,55.332339
5.6608434,41,55.425534
5.9682837,49,55.474757
-4.9061503,33,55.537602
14.375893,44,55.58098
15.120951,51,55.582032
17.84348,51,55.689171
1.3890696,38,55.717345
30.785805,63,55.762425
27.265097,59,55.784072
19.325418,50,55.879717
12.456985,45,55.905632
19.187431,56,55.962906
30.640633,67,56.039433
7.4176254,44,56.082827
18.260208,54,56.125542
-0.24804592,35,56.156036
23.75064,58,56.190018
25.957697,58,56.246131
11.501281,41,56.299464
19.944683,51,56.340473
14.322508,46,56.43579
8.152317,45,56.502584
7.2127824,45,56.559291
-4.1253924,35,56.559291
24.957767,56,56.580291
6.128415,39,56.61466
35.118206,74,56.699765
29.518532,67,56.699765
13.518783,45,56.789007
1.1672413,35,56.820241
9.8627,39,56.896448
8.433031,40,56.92713
4.9526577,40,56.947633
11.391276,46,57.063397
25.77987,60,57.063397
23.279732,58,57.124265
8.14789,46,57.16794
13.391827,50,57.211661
10.540505,47,57.291243
12.305514,52,57.339301
19.967909,46,57.413931
36.450222,69,57.441958
7.0195484,40,57.482027
5.5978017,44,57.533476
12.001852,43,57.568655
25.656677,66,57.62905
13.909308,49,57.713631
21.284859,56,57.809884
8.441196,46,57.843284
9.751204,45,57.888994
9.7819805,43,57.925582
13.584974,44,57.970501
31.68081,63,58.015696
12.69474,50,58.073494
12.625564,46,58.127491
6.0037155,36,58.158607
6.2734504,46,58.262975
22.599585,58,58.319393
14.871421,44,58.347146
15.661119,49,58.347146
22.498037,61,58.423387
5.5819626,43,58.466491
23.187807,56,58.520239
13.598953,47,58.548004
6.1392274,39,58.579154
1.4403665,35,58.615882
8.545937,38,58.657621
14.1554365,50,58.679271
17.919048,57,58.708647
16.464796,47,58.747643
13.945902,47,58.78121
12.7904625,51,58.812669
9.647935,38,58.84015
15.10195,51,58.889853
8.608049,42,58.923948
14.114783,45,58.977496
18.694988,54,58.994357
6.8474474,42,59.022241
20.017595,54,59.044216
12.271515,48,59.080482
22.889439,57,59.122202
9.647294,58,59.17481
11.877866,46,59.197753
11.129068,47,59.197753
3.761775,43,59.222155
10.472659,45,59.25757
46.974133,82,59.276511
20.977287,54,59.313234
18.99674,48,59.336979
1.6717231,38,59.36411
-0.08620691,36,59.381009
6.701638,46,59.413043
26.466991,63,59.474487
4.235013,43,59.490982
19.182224,58,59.52149
6.911968,46,59.543761
7.148405,45,59.573002
36.125793,78,59.593642
22.086027,53,59.642882
28.914118,61,59.642882
7.4915285,42,59.691403
22.169888,56,59.730049
27.313177,63,59.747682
7.5347023,42,59.773502
28.301079,60,59.800012
23.547663,60,59.829917
17.291588,45,59.848285
26.42739,57,59.89098
19.009228,55,61.8152
11.171613,46,61.85794
13.191828,49,61.85794
12.373966,47,61.924575
14.174818,51,61.986626
31.091974,63,62.013416
15.96209,50,62.05565
12.114195,45,62.112107
12.160662,46,62.204597
15.526866,47,62.269358
16.099674,52,62.3592
32.614048,74,62.383967
15.842347,50,62.429075
26.125092,60,62.460938
51.98077,86,62.500963
27.293552,60,62.500963
-2.1516232,41,62.55754
27.522627,57,62.6947
5.6476393,41,62.71385
-2.4103875,38,62.764588
16.14584,47,62.80864
17.551607,49,62.847932
20.627913,55,62.90812
20.996422,55,62.948605
43.154675,76,62.996195
9.109091,44,63.058401
12.2045,43,63.110209
21.159243,52,63.13887
15.779625,51,63.212831
21.975163,53,63.261069
19.56404,55,63.307928
14.137286,52,63.353023
20.9497,50,63.401677
11.07691,50,63.49205
23.368296,60,63.580172
16.461386,46,63.61433
18.919579,54,63.643045
6.721861,41,63.682147
17.793386,60,63.791838
30.767292,64,63.855044
22.794086,58,63.917911
5.6313157,43,63.941604
15.328819,48,64.005511
80.950775,127,64.025105
20.992535,58,64.073384
24.302402,68,64.114377
10.387244,43,64.138062
13.592352,47,64.268034
23.976461,61,64.2977
8.963166,40,64.331118
6.60934,47,64.406122
33.418415,68,64.438806
25.160868,58,64.468266
15.723763,51,64.513619
25.76358,60,64.573471
15.366063,45,64.65839
12.641537,47,64.896872
20.864655,54,64.896872
12.71185,45,65.001985
32.935448,64,65.077718
30.849745,64,65.108019
12.154061,52,65.143321
37.9591,70,65.191103
-0.6614208,41,65.233735
15.745258,48,65.280747
10.07176,45,65.374706
11.338709,45,65.449258
36.477985,77,65.449258
9.43927,40,65.449258
13.191078,45,65.508976
16.33897,50,65.538937
6.3442106,38,65.574437
15.277713,53,65.6294
7.60759,42,65.723467
14.684636,45,65.758182
3.0587406,37,65.781662
28.214798,66,65.851196
32.336792,68,65.941468
5.8337336,36,66.016646
11.710194,44,66.065484
32.207054,65,66.097755
20.209513,61,66.190728
10.807809,41,66.213122
60.45108,104,66.267252
69.625565,104,66.300189
2.1126885,39,66.330635
3.0750742,37,66.361897
11.5744095,42,66.41566
45.34954,83,66.486803
-0.47214794,32,66.533139
7.857306,49,66.596983
3.1292953,35,66.641596
8.867985,50,66.68784
20.75691,63,66.713984
27.20814,59,66.790044
29.74986,67,66.853821
17.055176,50,66.875922
8.599216,42,66.919014
14.132231,44,66.946538
33.86981,64,66.969621
16.407784,50,67.000109
8.886417,48,67.056894
32.037064,68,67.074836
12.089037,49,67.092679
17.42522,58,67.112082
13.549443,47,67.157168
3.4781613,44,67.179059
28.978727,67,67.208912
34.120064,70,67.257329
11.830781,46,67.274173
18.056305,53,67.301742
26.307009,57,67.332081
3.5480776,43,67.348763
1.0403423,32,67.36309
29.416483,67,67.389884
10.256195,43,67.405697
0.89420795,39,67.462016
12.480096,44,67.462016
13.528092,42,67.491826
4.25565,43,67.522068
-1.2515655,38,67.540613
13.6071205,45,67.558373
17.36196,47,67.573273
2.6087995,43,67.624032
7.935749,48,67.654042
34.928543,71,67.673865
18.97165,52,67.706886
5.7483854,44,67.738394
17.979183,51,67.751394
17.281307,50,67.773138
19.149185,52,67.793487
1.84727,42,67.840903
18.662285,50,67.870807
4.940482,45,67.909644
20.97067,58,67.93115
20.43563,50,67.961887
4.3958273,49,67.961887
17.13706,48,67.980997
8.173882,46,67.998495
18.35434,50,68.057295
10.30133,50,68.084352
12.78141,51,68.127577
16.766535,51,68.146814
13.53641,47,68.162396
18.57206,51,68.183351
27.109161,58,68.216249
8.321753,41,68.241009
8.983077,46,68.263032
37.90091,73,68.278649
5.931121,40,68.312596
7.2894535,46,68.357121
22.440722,54,68.389794
13.055142,50,68.407404
18.516384,49,68.457237
11.368198,45,68.479835
15.399422,47,68.504176
8.511001,41,68.524087
19.189344,56,68.560991
4.5252085,45,70.669343
13.78516,57,70.705504
7.532518,42,70.778427
29.424706,67,70.87435
21.950897,56,70.937243
11.757698,43,70.974395
55.042072,91,71.00891
42.107063,77,71.029349
16.053352,46,71.082975
45.833775,81,71.13
10.127325,45,71.163733
7.7636747,42,71.311234
19.622993,60,71.347525
17.667252,51,71.347525
17.257881,48,71.380319
20.74739,48,71.42243
-2.705883,47,71.482222
3.8282037,52,71.506491
33.822823,66,71.535825
15.3008175,50,71.716212
15.978765,53,71.75878
16.96181,51,71.788815
26.51732,64,71.865934
16.365364,53,71.865934
10.611837,45,71.90306
20.930737,56,71.957539
18.918297,57,71.994155
8.771829,37,72.101357
11.413472,50,72.179591
27.661055,58,72.216282
24.17475,52,72.260535
18.185223,54,72.291886
17.168537,50,72.34729
21.353699,51,72.382213
16.704319,47,72.457567
37.55909,74,72.457567
8.9830265,43,72.54321
20.816051,54,72.599031
11.288727,39,72.636305
26.357536,58,72.713304
9.49592,45,72.713304
22.209394,61,72.762921
13.572247,48,72.839286
0.9799752,37,72.873589
24.675217,63,72.958324
15.931833,50,73.017301
7.392259,43,73.098125
29.48478,57,73.098125
13.337777,51,73.137498
20.938679,59,73.193067
4.535502,40,73.258723
20.425835,57,73.311006
20.789446,63,73.342067
6.4305606,53,73.429528
15.947114,45,73.457595
29.656961,59,73.548609
23.768852,57,73.574275
5.9305143,44,73.629357
28.038786,57,73.659652
29.683298,62,73.783006
17.15458,50,73.827495
34.460304,67,73.880674
13.890707,45,73.94518
-1.9309726,38,73.980433
25.01052,61,73.980433
12.613009,48,74.047088
39.96934,74,74.156385
10.985907,53,74.243128
8.634349,42,74.274882
19.586237,58,74.330982
16.393015,49,74.372491
22.498314,52,74.451511
24.90222,62,74.475264
8.26189,42,74.610322
17.784687,55,74.642586
52.47296,93,74.67417
18.195398,51,74.712051
14.457032,46,74.79975
-3.7923717,37,74.912721
26.173502,60,74.957881
22.606876,53,74.986822
-1.4142303,37,75.013312
4.808834,43,75.045104
8.666786,43,75.063438
25.010483,53,75.097174
4.578741,38,75.112146
19.77029,53,75.140644
1.8959641,37,75.161919
17.454062,47,75.208041
8.39953,41,75.236458
12.044027,43,75.263196
11.123513,45,75.296353
34.288433,70,75.314052
12.819101,48,75.346625
31.206482,61,75.375382
19.388105,53,75.392276
5.78785,35,75.414308
11.619007,44,75.446108
4.006224,38,75.46651
13.913539,41,75.530249
16.15205,55,75.550057
-3.6139119,35,75.559744
20.175947,56,75.583354
14.501663,44,75.605412
4.3047333,39,75.638627
24.380985,57,75.667491
13.564979,46,75.683097
-0.99013996,42,75.740354
12.095505,49,75.792586
14.918004,47,75.808017
5.4142504,42,75.823949
20.312778,55,75.845176
30.803465,63,75.867271
9.173319,44,75.891984
18.835215,51,75.921753
6.5067563,44,75.981962
18.207462,59,76.005795
11.990784,45,76.022533
16.345577,50,76.055399
22.470398,56,76.073061
20.401215,55,76.106013
37.376205,71,76.134161
36.651554,70,76.193155
0.26230717,40,76.193155
20.234901,53,76.221083
12.027155,49,76.235039
15.673689,45,76.263129
31.62864,65,76.308091
21.239988,56,76.308091
31.114273,62,76.356365
14.540114,45,76.371795
14.493145,48,76.390545
15.018183,47,76.423224
18.426907,50,76.446662
14.269344,50,76.523334
18.234386,53,76.545861
9.413907,43,76.564151
43.43322,76,76.58006
16.594975,55,76.613157
18.907475,53,76.629074
8.87258,43,76.629074
26.52053,60,76.67407
5.7011485,41,76.727502
15.822231,44,76.755697
16.449675,50,76.776956
11.914851,41,76.803966
12.73218,49,76.84047
21.507996,52,76.878113
14.228465,46,76.928426
46.43708,82,76.96971
3.4246082,39,77.008654
14.993367,50,77.081108
9.455553,46,77.12841
3.5634017,37,77.173532
16.11311,50,77.217681
19.54374,53,77.299722
1.4066448,36,77.333542
17.167305,53,77.402749
33.652325,61,80.730076
7.139474,44,80.772031
17.62523,50,80.80146
6.6126103,44,80.86435
16.455591,51,80.890806
11.65019,52,81.008336
12.545359,53,81.047677
8.760384,44,81.10951
6.1246967,41,81.140771
15.837625,58,81.199939
10.30801,41,81.223154
27.06934,57,81.269278
2.3810287,38,81.36516
16.49081,52,81.432091
17.1051,50,81.475451
41.34058,80,81.506503
20.349936,56,81.558237
15.739213,53,81.602979
9.661309,52,81.602979
2.8464627,41,81.762671
26.7136,62,81.806349
5.8758116,40,81.868191
15.582684,46,81.908151
26.16674,58,81.959446
12.594198,43,81.959446
8.780101,41,81.989712
9.59687,42,82.007673
14.321212,51,82.1353
16.689936,57,82.164958
8.699331,43,82.21049
