#{"t_start": 1761281691.1803246, "env_id": "None"}
r,l,t
69.014656,169,11.360201
102.270966,189,11.406714
129.94519,212,11.454999
73.74568,180,11.557763
107.888725,186,11.621217
180.67317,244,11.638124
68.0393,175,11.659255
136.07515,210,11.659255
87.42289,164,11.711068
74.95058,182,11.800199
82.92176,185,11.891789
103.10852,187,12.328918
61.14735,169,12.371354
91.10792,174,12.411699
121.91533,189,12.452538
85.02835,188,12.469997
102.16107,191,12.537144
94.187164,180,12.612036
90.092606,183,12.687709
116.281784,184,12.825734
57.40222,167,12.862221
94.52835,187,12.902319
70.969574,178,12.957869
55.881313,158,12.997353
151.52843,222,13.185604
84.01451,172,13.211155
113.35324,209,13.426346
93.20457,167,13.50576
67.562195,168,13.564686
54.35493,166,13.598687
84.42048,168,13.650757
118.900085,199,13.73703
122.867935,219,15.182687
132.37535,219,15.200303
63.039227,170,15.24297
59.739517,171,15.290557
103.99697,187,15.348104
79.56528,165,15.348104
113.6234,184,15.363083
101.52629,176,15.44295
94.332115,170,15.540382
93.60401,177,15.567722
89.2214,165,15.663209
74.76092,171,15.685787
114.06609,184,15.71718
157.91725,238,15.74082
152.91484,225,15.769754
148.49834,237,15.921252
87.64307,193,15.965133
80.9469,165,16.023376
74.9125,180,16.091555
88.22578,171,16.108844
108.937386,207,16.141251
229.75049,284,16.162722
130.40207,223,16.218036
89.858536,184,16.311669
93.33716,169,16.330278
103.76297,177,16.390439
50.110462,160,16.443841
105.36729,204,16.585174
149.26183,227,16.61294
134.16862,210,16.644538
142.93394,211,16.703659
98.86292,172,16.744579
85.15806,187,16.792351
49.158306,160,16.811743
91.73207,196,16.920694
91.05232,178,17.001181
92.40461,168,17.019062
100.38246,175,17.030958
104.628075,185,17.155638
106.940895,189,17.206481
79.486565,171,17.219284
108.29089,188,17.264357
57.04126,159,17.330729
86.738365,167,18.874996
94.94375,171,18.894437
85.81998,189,18.930937
80.08428,164,18.981614
72.52846,166,19.036155
86.485085,179,19.068691
75.61106,166,19.100284
61.75804,169,19.166882
91.83198,166,19.245364
88.79435,166,19.268964
47.479282,159,19.291803
108.33003,186,19.439897
148.61342,223,19.439897
75.331505,182,19.461817
115.276115,211,19.486731
92.331856,169,19.517053
98.42057,172,19.613141
96.945045,200,19.699496
163.93999,222,19.748047
91.937965,168,19.837734
85.5554,173,19.861319
90.29136,176,19.892307
101.04196,183,19.929292
79.866585,167,20.002921
163.56302,249,20.066665
79.20542,167,20.086426
108.53243,180,20.149421
71.46909,166,20.209774
97.01089,172,20.221443
141.81134,216,20.361937
138.50758,214,20.393128
82.93046,166,20.46948
139.11353,212,20.49076
96.304276,172,20.551546
141.97179,217,20.585271
78.40519,181,20.645437
109.56374,194,20.674068
88.76801,172,20.743356
104.247185,187,20.802032
63.522408,155,20.818692
92.28124,173,20.875597
93.98895,179,21.024119
156.15674,215,21.047926
92.848206,178,21.068886
182.17827,263,22.388449
112.20534,193,22.43454
64.703476,171,22.461797
110.596756,186,22.499442
59.18934,171,22.535761
53.87916,164,22.650235
94.6894,189,22.718208
155.67036,214,22.82086
81.15229,185,22.847113
57.42129,169,22.889734
104.68409,194,22.928097
92.40311,185,22.963725
153.27701,213,23.046452
57.28246,164,23.086826
91.48266,182,23.177606
76.05198,173,23.223581
95.77639,171,23.290647
111.01588,202,23.3334
104.88592,191,23.383071
168.78499,233,23.399398
93.28547,182,23.460709
121.34316,206,23.535147
85.68678,169,23.64664
79.58291,184,23.708714
169.48196,236,23.734685
112.106636,183,23.76679
125.48637,207,23.814649
83.05384,184,23.839351
275.46292,307,23.865175
150.91107,211,23.969281
63.315823,171,24.021005
103.16462,177,24.090909
107.05876,180,24.116989
119.05905,188,24.20329
73.74629,166,24.235845
79.99418,164,24.261469
79.843094,185,24.283486
84.11289,169,24.423173
101.947266,199,24.448097
76.733055,164,24.503971
67.48925,179,24.580374
82.42078,175,24.632971
152.6791,222,24.656887
114.57911,195,24.668526
115.31897,212,26.025414
67.19105,175,26.134586
134.60445,210,26.28456
94.2383,170,26.344591
51.87336,161,26.388568
118.25703,187,26.403429
93.09938,195,26.41762
157.35597,236,26.46919
273.26538,320,26.508372
84.20737,172,26.583785
62.92778,172,26.690123
126.148315,201,26.81873
126.1331,204,26.832603
118.326195,216,26.873409
140.31633,204,26.907308
110.023315,192,26.907308
233.35825,293,26.992922
131.88501,214,27.012366
50.160744,161,27.15587
170.59778,246,27.184002
71.73148,178,27.205742
79.70966,168,27.242275
79.87842,184,27.284549
128.77556,209,27.321457
152.45866,230,27.464027
54.212105,165,27.513928
68.25598,168,27.567746
89.689575,181,27.652134
271.8813,332,27.667437
123.24604,202,27.685342
225.42305,280,27.750032
193.49007,266,27.763933
150.56834,232,27.992415
167.99426,225,28.037005
56.398922,159,28.067351
56.87633,166,28.085321
74.66723,181,28.126525
206.1107,254,28.194814
112.442566,182,28.220896
95.70657,196,28.260183
67.73843,176,30.142387
79.5075,164,30.177166
68.884964,176,30.232952
112.20216,194,30.301086
109.63974,192,30.34065
47.726246,160,30.381461
71.95763,171,30.402184
63.768654,173,30.485416
73.15843,170,30.658735
95.80886,170,30.694035
85.890274,173,30.760888
103.12552,177,30.850504
102.942635,190,30.86796
65.743576,175,30.890114
128.41476,202,30.977747
122.704704,189,31.01669
70.05937,179,31.170067
77.17839,166,31.226667
123.83527,189,31.226667
117.93215,186,31.365084
128.69917,206,31.409492
132.3704,205,31.426475
95.55448,180,31.451362
176.39742,242,31.626008
86.83508,170,31.663625
98.45535,188,31.663625
151.51819,224,31.77088
91.05345,167,31.789545
84.01571,176,31.852592
100.40299,190,31.921183
184.02129,248,32.036624
96.3485,180,32.102865
94.96268,196,32.124084
85.03193,190,32.147698
70.654816,177,32.251641
55.78588,167,32.303046
121.05104,214,32.374057
98.84811,188,32.432309
89.439575,190,32.549806
90.69794,168,32.581099
116.8456,186,32.641161
60.888718,168,32.701003
168.88742,244,34.416826
82.95374,187,34.499794
90.84634,168,34.513362
160.41843,229,34.566456
159.32599,231,34.785458
159.13278,229,34.84733
182.60202,236,34.917503
97.94962,179,34.939005
125.6994,213,34.939005
243.56389,299,34.966769
130.1061,215,35.045044
110.11228,187,35.28307
76.82606,166,35.28307
271.8434,323,35.36516
88.86892,174,35.391884
116.713196,186,35.424367
117.25823,186,35.452595
100.30496,173,35.496271
173.2196,254,35.57219
80.04066,178,35.673558
128.58768,204,35.730699
101.87074,176,35.761901
97.44659,189,35.780108
58.382587,168,35.794972
92.063225,178,35.839735
116.06121,200,35.921538
108.73264,191,35.993216
54.88572,163,36.05568
75.6439,164,36.114942
88.55213,169,36.162471
67.126,175,36.22369
109.205734,195,36.241726
135.86949,200,36.260998
99.68244,202,36.373014
89.461296,179,36.405163
58.07291,159,36.433847
66.03612,174,36.515635
73.90329,180,36.561696
117.47924,196,36.644214
115.39787,194,36.657737
117.983025,199,36.685183
61.6033,163,36.751212
92.578064,179,36.770192
94.25721,170,36.805233
74.10393,163,38.155307
115.03103,199,38.316998
74.255035,164,38.349976
84.51671,167,38.400978
90.596146,166,38.509313
85.77415,174,38.575978
171.52817,238,38.592784
144.6669,228,38.662923
163.13109,219,38.751776
71.39651,179,38.799781
50.45066,161,38.819964
102.12196,186,38.857828
85.515144,178,38.942609
104.27374,176,38.987371
115.387405,197,39.043628
80.03383,186,39.117542
66.360565,165,39.208597
129.41968,194,39.243416
77.01887,182,39.275987
97.3821,181,39.313791
103.056366,203,39.429745
108.39204,208,39.47928
68.11052,179,39.527452
124.07101,219,39.570505
75.07187,166,39.638421
96.02681,187,39.638421
86.855316,183,39.66601
81.21463,167,39.687722
56.764816,166,39.801462
93.81615,177,39.874632
58.424507,168,39.931917
130.66139,209,39.985333
89.41527,174,40.018051
81.3369,177,40.034675
101.69328,175,40.059449
71.48974,181,40.094847
86.113945,164,40.292452
90.21887,191,40.305904
188.56519,241,40.354781
54.185993,164,40.40076
113.42696,184,40.425023
111.38378,184,40.465563
89.98764,177,40.49446
93.35717,197,40.523234
60.32392,170,41.958661
91.09322,184,42.002006
63.095516,174,42.019443
94.4247,169,42.061562
53.485474,164,42.107072
125.57702,190,42.139432
72.50585,172,42.168418
101.83379,200,42.243359
82.761604,179,42.364479
86.4374,183,42.411899
76.19588,167,42.436887
98.18292,189,42.488409
103.33326,177,42.538245
125.696175,190,42.587762
138.95956,213,42.712623
206.49803,284,42.781466
95.42541,172,42.839418
119.73556,197,42.874928
134.88646,199,42.897813
58.632748,161,42.937014
149.21278,241,42.960044
134.72517,211,43.006673
105.78753,179,43.123182
101.541214,185,43.205838
93.14664,178,43.255418
103.31152,177,43.306687
56.365345,160,43.332768
82.82002,176,43.355509
83.153625,174,43.426244
81.42575,174,43.47731
56.165226,157,43.562802
130.13574,195,43.712256
103.19204,177,43.724919
71.96916,167,43.748527
77.75554,172,43.763371
141.23543,215,43.864404
82.189224,178,43.87438
51.327087,162,43.939098
166.9395,242,43.978193
67.46033,160,44.100366
70.46638,177,44.124676
91.954124,176,44.151286
93.72031,170,45.534428
134.76118,198,45.592764
77.07089,171,45.632159
219.86183,286,45.674006
121.90868,217,45.712308
88.96296,166,45.792875
67.994545,176,45.839109
95.26157,177,45.865256
79.75166,170,45.935415
69.06394,176,46.029354
128.36882,193,46.048647
91.79258,181,46.178147
87.838264,164,46.188283
94.08269,176,46.236275
182.89752,237,46.253214
56.024395,160,46.302461
194.62854,271,46.31653
57.5136,170,46.427827
105.855804,205,46.541307
99.94119,173,46.648851
99.994446,175,46.648851
130.26901,196,46.661031
63.490658,170,46.70237
140.31413,217,46.729821
128.1319,192,46.860432
199.24135,260,46.887616
56.375557,160,46.996201
65.68607,176,47.034173
74.87539,170,47.06883
112.38551,203,47.113547
96.27301,182,47.130248
195.55814,277,47.171712
59.05844,161,47.260644
106.90218,179,47.291632
79.449745,183,47.416952
64.335365,174,47.437676
118.46817,186,47.520977
84.3098,171,47.535464
132.31195,212,47.561243
88.45507,164,47.652138
88.87039,178,47.666417
201.77487,251,47.694139
78.87743,164,47.808067
86.89914,175,47.825979
88.7953,176,49.289389
95.79494,177,49.320183
106.087204,203,49.366009
83.231186,171,49.414523
121.2642,188,49.467946
88.98457,170,49.583738
108.50919,181,49.606416
184.85464,266,49.66736
86.19219,174,49.709997
76.48361,172,49.737529
73.72426,169,49.780905
51.73635,160,49.819595
61.160633,164,49.877146
79.709435,163,49.976484
91.72248,177,50.060586
90.265564,165,50.102401
94.820435,189,50.180713
107.145485,186,50.198093
127.45508,194,50.254849
114.161865,185,50.26671
120.47132,204,50.351523
77.75489,171,50.400938
97.865944,192,50.491493
87.1507,192,50.574872
74.25989,171,50.675818
63.581932,171,50.709676
83.135994,164,50.769692
110.27696,194,50.84024
81.754875,175,50.900509
115.19169,184,51.049286
95.435425,171,51.067916
85.26098,174,51.120979
224.49745,281,51.190953
93.957184,168,51.274033
137.74858,215,51.324432
160.85495,248,51.34335
182.45981,265,51.34335
91.78128,168,51.434051
79.2902,183,51.480177
95.748314,171,51.514073
142.57922,223,51.662979
58.364613,161,51.682014
80.317276,185,51.682014
79.68167,167,51.704607
96.662186,171,51.720005
90.87862,168,53.096912
59.32423,172,53.146719
110.61379,208,53.223986
83.445175,172,53.342038
102.69544,190,53.375577
108.74959,211,53.426332
49.659023,161,53.452646
67.58988,166,53.513023
222.6484,265,53.565897
205.0749,261,53.583832
81.51614,176,53.67796
86.4439,173,53.822756
121.896706,205,53.87119
122.34426,219,53.977453
130.69688,196,53.993706
73.56083,170,54.009371
158.5865,246,54.050993
110.48195,209,54.1408
96.41949,191,54.191864
128.64339,194,54.326014
115.183014,192,54.367927
85.00132,170,54.428257
53.70289,166,54.439901
57.683353,169,54.450994
88.92951,185,54.531465
110.60382,182,54.571073
83.18322,188,54.619873
84.218475,169,54.708468
84.27863,167,54.74581
93.67568,174,54.817682
127.19663,192,54.85921
97.884056,201,54.885303
111.63308,187,54.933299
56.11905,157,54.958603
180.61755,245,55.071031
104.465576,179,55.090379
88.943924,170,55.115807
74.264854,168,55.186571
58.62981,168,55.238842
64.68454,173,55.273809
78.35394,168,55.326468
80.47492,184,55.352242
86.27578,164,56.802745
84.62467,166,56.823515
91.71805,169,56.854614
56.972973,159,56.939271
81.39876,174,57.001314
76.48896,184,57.070744
176.19914,262,57.120125
76.48656,171,57.186751
95.96635,177,57.221825
98.806786,182,57.264175
176.53151,260,57.288268
94.55598,176,57.398241
55.35749,158,57.441372
166.36925,237,57.484248
86.64993,165,57.516367
56.95694,165,57.594745
61.22549,172,57.648401
95.22676,182,57.689278
121.17705,217,57.699481
74.858406,170,57.787237
82.11833,180,57.837863
95.95616,198,57.928897
94.85815,196,58.053222
58.58204,161,58.073609
213.257,269,58.115751
82.577705,187,58.14482
147.69687,221,58.186332
92.15451,178,58.277494
180.46457,245,58.362985
158.00305,228,58.465714
134.06796,197,58.490354
121.09326,202,58.50095
107.820526,193,58.530064
61.45166,172,58.554102
110.63772,193,58.571381
80.212395,171,58.65065
119.665985,188,58.756092
54.360775,158,58.851849
97.650795,182,58.953538
89.74818,183,58.966708
98.15835,179,58.988091
101.03085,175,59.001381
93.34998,179,59.030671
94.66493,171,59.108606
57.920364,160,60.750707
110.59788,198,60.784631
90.30414,167,60.875433
52.752876,163,60.927436
120.09459,189,60.954497
80.05175,186,60.981405
100.69729,188,60.995378
150.0246,232,61.144981
88.50472,179,61.192719
70.796875,167,61.208289
56.365475,159,61.295084
102.93974,182,61.326097
69.26053,166,61.34103
157.43164,229,61.468848
138.28432,233,61.48297
86.20651,193,61.572294
109.291626,180,61.594165
97.02858,201,61.648553
82.41925,169,61.693046
133.94818,197,61.734739
132.78845,210,61.78355
91.35443,178,61.871479
107.52161,208,61.932389
76.91561,166,61.960215
64.14219,166,62.018996
87.95105,191,62.03336
84.67694,178,62.118048
64.55797,166,62.148813
107.94395,206,62.198574
78.46068,174,62.320843
81.35849,172,62.391387
79.31832,169,62.413165
91.111206,176,62.492359
76.48126,165,62.604384
108.85538,209,62.623468
73.22754,165,62.658634
83.41325,169,62.695974
55.990166,159,62.806237
69.61922,167,62.893605
108.62299,200,63.001533
86.321465,175,63.041705
111.14507,183,63.114546
84.48125,179,63.145196
110.23611,208,63.222775
104.85837,178,64.668485
188.30978,253,64.706304
97.08866,171,64.732678
79.32649,183,64.829118
139.34908,203,64.892876
55.899696,166,64.91399
105.3703,186,65.0196
59.31228,159,65.030193
140.74898,225,65.121737
127.99727,203,65.140681
97.25789,187,65.211903
52.556934,161,65.234169
89.118904,176,65.282699
334.02103,354,65.322692
70.80633,168,65.400781
88.54681,181,65.432976
88.61655,168,65.516381
62.04162,173,65.525831
83.95111,169,65.60846
109.23823,197,65.656967
102.35351,181,65.690585
83.70729,162,65.759117
135.45213,209,65.786039
111.46289,198,65.85873
82.22939,170,65.905496
84.4908,181,65.963263
58.930172,161,66.030285
75.74839,171,66.130963
140.01053,201,66.176581
70.01775,177,66.22691
85.73026,193,66.285716
51.68818,161,66.335804
59.89729,169,66.382049
102.23175,176,66.448891
164.68315,222,66.448891
142.97856,204,66.578765
55.790134,165,66.590826
57.11014,164,66.653622
51.812096,161,66.698776
195.9855,245,66.739938
133.31773,196,66.807245
78.844734,174,66.83527
128.48643,204,66.894686
102.10614,185,68.300669
119.96211,188,68.318797
73.97782,164,68.330062
48.820423,160,68.366775
77.47799,173,68.498111
63.339615,174,68.51998
172.70027,257,68.61227
132.32196,212,68.674246
76.55199,180,68.728475
90.28986,186,68.745093
74.90621,181,68.779838
125.81486,207,68.809736
98.49167,174,68.921805
83.254196,171,68.940924
82.58063,166,69.156673
152.1767,225,69.192293
84.73299,170,69.216489
101.419876,205,69.242184
101.52031,177,69.276792
104.471436,188,69.317618
93.03,184,69.416654
113.510864,197,69.449856
58.945415,168,69.59877
78.88142,176,69.615368
115.78121,193,69.658986
92.703125,176,69.673164
114.32802,213,69.706122
86.82785,183,69.745418
89.834564,167,69.825905
153.5441,225,69.92793
67.780846,176,70.026731
77.82959,183,70.049822
55.963978,166,70.067606
76.54578,170,70.119036
85.06182,188,70.143942
83.310036,170,70.180966
87.238144,192,70.388988
82.031006,174,70.468508
59.80929,169,70.554725
99.01554,174,70.588936
85.552124,170,70.652866
133.75679,210,70.678916
104.68677,195,70.702282
214.20778,260,70.818103
116.02448,201,72.239864
82.74478,176,72.328447
124.3498,218,72.351745
102.437515,183,72.385698
95.71785,175,72.431056
95.381645,189,72.49526
105.51665,203,72.520608
49.032097,160,72.577032
127.47988,194,72.687743
72.29589,164,72.716706
48.86405,165,72.747335
89.77805,174,72.828798
145.56766,206,72.866837
70.01372,166,72.905688
48.511646,160,72.950478
97.358185,199,72.974828
77.63083,170,73.068456
85.07709,173,73.127764
102.65273,191,73.157219
63.166225,173,73.223354
90.727196,176,73.275111
91.95879,169,73.302271
63.143642,173,73.372922
52.4019,161,73.490013
56.211075,157,73.511179
114.57977,212,73.573956
113.5556,183,73.639082
60.857185,171,73.67229
98.982414,183,73.689664
312.42508,334,73.710523
93.63443,195,73.794577
95.58784,171,73.888812
99.12993,199,73.935843
103.5562,186,73.979589
92.35697,181,74.070588
52.421448,161,74.116735
129.84085,227,74.16129
178.1372,246,74.174222
224.29836,277,74.357436
66.40984,178,74.382019
78.389145,182,74.467789
72.479004,172,74.557145
61.074398,172,74.607502
92.116234,178,76.10733
97.077446,187,76.129797
273.23526,304,76.163266
74.48086,163,76.195145
80.5444,185,76.269139
101.83808,202,76.403948
79.22679,171,76.432388
76.089554,163,76.465917
77.08008,164,76.532753
79.03866,178,76.554395
51.778404,162,76.568828
92.636154,186,76.632562
54.638245,158,76.744201
88.474434,189,76.81807
191.96144,271,76.85827
67.19253,168,76.88981
60.09025,170,76.918963
146.1367,237,76.9791
135.82965,199,76.997478
120.98776,189,77.050653
122.07355,198,77.176913
99.3692,173,77.217045
56.658127,166,77.266594
132.83202,210,78.615968
90.01542,176,78.663548
186.35701,261,78.750998
175.51543,241,78.790613
135.36952,214,78.800954
72.85109,179,78.877258
78.23152,167,78.934587
118.45951,202,78.958085
89.28792,178,79.018825
88.21494,180,79.122995
84.07901,162,79.22225
59.597927,163,79.22225
144.71904,222,79.435743
106.801346,187,79.462885
106.26709,196,79.481467
255.33449,293,79.547846
97.267166,182,79.564022
75.72143,164,79.674414
146.35661,208,79.689667
95.53045,196,79.760961
82.13663,169,81.245355
80.3484,172,81.265564
56.303394,167,81.306583
97.07633,199,81.343522
119.330284,209,81.415933
74.63291,164,81.443499
94.71499,169,81.469174
76.62717,165,81.539556
54.374477,167,81.666585
107.022026,192,81.710999
100.11039,199,81.774674
124.544334,191,81.793465
82.967155,188,81.847649
134.14807,210,81.904696
148.902,219,81.940249
207.41873,266,82.075979
108.21774,205,82.110633
72.75884,166,82.186096
148.90932,224,82.200004
98.4505,198,82.221889
59.98033,171,82.275337
197.90381,260,82.347975
162.0864,236,82.43239
82.46684,171,82.463359
86.415016,164,82.488472
77.08759,168,82.582446
73.97446,180,82.595261
103.86406,188,82.631498
64.91046,171,82.666528
79.0549,166,82.72775
81.84029,177,82.832904
74.207535,169,82.844292
84.39143,175,82.882185
114.334564,184,82.985754
108.41774,188,83.027962
77.01468,176,83.042103
118.76393,201,83.056539
78.67389,168,83.10743
82.11506,163,83.201967
75.87167,164,83.235954
107.81364,180,83.247596
75.606224,175,83.372607
112.21306,183,83.435069
88.399925,189,83.484874
142.68188,217,84.938091
122.027275,218,84.988205
87.22047,177,85.021724
52.67005,163,85.037739
85.708336,172,85.071141
93.772194,196,85.23611
62.79039,174,85.253787
90.75979,184,85.300176
90.69568,177,85.371412
85.18278,170,85.435186
84.17886,163,85.460902
133.85207,218,85.594332
89.59069,192,85.805899
242.97827,293,85.843754
93.12199,170,85.898981
120.24512,202,85.930297
110.44701,182,85.994355
203.94055,253,86.038082
106.31642,206,86.061044
59.27171,162,86.104691
60.334972,168,86.255486
71.19913,163,86.30918
86.715256,175,86.328493
105.15731,205,86.378735
110.93744,193,86.445241
60.129036,162,86.465001
101.83451,204,86.543185
126.889015,221,86.587355
92.53513,169,86.698214
110.299614,181,86.779793
93.352905,177,86.779793
86.652756,163,86.792046
74.359375,173,86.877683
63.108055,171,86.936181
132.41231,225,86.994925
145.3998,219,87.061529
111.320404,196,87.122927
52.990494,161,87.132527
78.73387,167,87.239916
118.22686,218,87.300199
137.05849,215,87.301199
105.17218,176,87.369785
103.74924,188,87.457635
58.936707,159,88.881908
76.00526,166,88.906576
166.08798,236,88.990449
57.240696,159,89.012614
98.14068,172,89.037724
89.82078,185,89.087404
54.415108,168,89.123661
82.97804,189,89.230654
83.73186,163,89.247869
130.46037,206,89.352697
77.05573,165,89.366403
91.63768,179,89.459239
111.17073,202,89.472628
85.57532,179,89.506851
143.30498,222,89.522844
82.29286,170,89.616824
84.8016,190,89.667418
80.698814,164,89.743937
73.948265,181,89.823268
63.333565,164,89.905423
56.838516,170,89.921301
75.36642,172,89.967998
57.561058,168,90.070657
144.76285,229,90.08831
87.24272,163,90.111253
105.83851,183,90.208187
100.731445,193,90.270986
88.84099,166,90.297093
101.43076,182,90.35008
140.9909,216,90.455065
64.66614,166,90.455065
73.964066,163,90.46643
79.09049,165,90.576737
77.538025,167,90.638524
168.4825,251,90.664266
116.998184,187,90.710681
131.36572,197,90.773219
82.004616,165,90.827318
93.870575,169,90.846041
118.821785,201,90.917414
63.715115,172,90.975449
65.29681,165,91.025894
61.959194,175,91.10382
110.69382,196,91.11695
82.85715,180,91.180583
70.23371,177,92.601167
90.96266,193,92.652811
75.97221,170,92.730372
140.9838,213,92.785362
66.607605,175,92.916928
89.25265,185,92.951475
65.935974,173,93.001798
163.50764,249,93.024244
81.20164,167,93.049536
48.883316,160,93.085112
96.42006,178,93.193497
85.60606,171,93.22044
79.87198,185,93.346705
51.790737,165,93.378821
86.70281,188,93.390993
87.573296,171,93.424489
56.560204,170,93.446313
87.43412,176,93.497763
87.49583,181,93.610391
108.09436,180,93.636485
79.72865,173,93.768463
90.72938,176,93.788092
89.09787,167,93.798643
127.023254,193,93.815617
80.09235,173,93.845476
85.44493,182,93.910496
76.32213,176,94.022415
128.89508,222,94.098442
111.63597,192,94.195508
96.51274,197,94.216815
102.92879,177,94.267424
142.94426,216,94.300256
154.20358,244,94.339681
77.451546,171,94.410432
228.4105,271,94.423108
132.5498,209,94.555608
61.46306,162,94.571105
90.10015,193,94.645416
77.37282,165,94.661289
95.375725,171,94.704392
148.97754,223,94.770002
83.19127,172,94.792378
101.58479,202,94.859571
127.29895,194,96.421968
87.15012,166,96.504419
96.34379,172,96.51854
76.25051,167,96.616042
137.3443,200,96.632742
207.35606,265,96.661674
98.547195,177,96.684803
80.38842,176,96.74445
79.4283,165,96.931249
78.880356,185,96.950921
79.27695,173,96.977215
68.81821,167,97.056121
146.3313,207,97.143502
86.088326,171,97.1631
141.96738,205,97.173014
144.65086,207,97.204991
86.727455,167,97.333744
63.973824,175,97.344198
140.42195,224,97.438396
100.65495,184,97.467437
60.81565,170,97.541968
83.78906,172,97.561144
89.20805,177,97.602188
97.09565,191,97.602188
74.398186,172,97.732695
76.06628,171,97.732695
70.220116,165,97.817206
86.68305,173,97.908637
89.95079,171,97.921763
98.956154,175,97.970283
196.139,259,98.028694
131.95044,206,98.051982
79.54382,168,98.110497
122.1175,200,98.180573
61.114937,171,98.227089
48.94146,160,98.30071
101.0975,190,98.366754
87.31985,191,98.41209
77.82346,171,98.445373
94.045395,195,98.490114
77.79253,176,98.533293
90.792244,186,98.618805
124.462105,200,98.68952
60.52941,170,98.699505
109.40905,189,98.794896
64.69316,173,98.806467
61.147186,173,100.24588
52.815804,163,100.304862
117.02358,205,100.36994
66.49719,167,100.419433
100.702,184,100.567024
104.06228,202,100.610971
87.86495,182,100.665989
114.40839,197,100.720151
88.65972,167,100.73924
85.740425,166,100.79381
76.50637,183,100.874517
198.61673,268,100.913346
82.348625,171,100.971658
123.7958,203,101.078131
80.40301,166,101.117365
69.459854,178,101.144939
131.9481,214,101.193708
47.68463,160,101.258252
139.10295,215,101.30143
61.16387,174,101.334697
48.091515,160,101.364838
77.69261,167,101.514937
106.99533,179,101.530028
99.11418,184,101.606542
100.20374,191,101.679447
51.3241,162,101.692384
113.57208,191,101.736433
229.87279,285,101.755854
89.765114,181,101.775424
107.35557,186,101.929485
168.88498,225,102.051017
100.01497,200,102.079288
74.48957,179,102.125768
86.607346,172,102.1584
58.700977,168,102.175014
65.28009,166,102.194559
149.96304,239,102.288585
127.71899,212,102.449112
61.025185,170,102.474643
92.086365,188,102.507792
57.102646,167,102.519421
62.81954,173,102.571286
97.473595,196,102.628463
53.572014,157,102.653095
158.86969,248,104.128726
91.724106,178,104.257724
106.21205,178,104.290403
119.299805,199,104.305914
76.31992,174,104.346185
141.13235,225,104.421119
87.26414,189,104.477555
72.94491,170,104.549755
133.38898,219,104.571312
54.858456,158,104.691707
91.98156,178,104.747758
112.23165,211,104.794594
65.090485,156,104.814319
146.04955,209,104.865575
77.3846,171,104.881845
61.089314,173,104.950931
127.220116,194,105.01434
98.527054,182,105.112607
102.85451,177,105.15218
67.66337,176,105.229069
69.8494,179,105.269184
111.26141,189,105.356202
94.81979,196,105.371788
72.489746,166,105.389947
82.52511,176,105.468011
61.521996,171,105.557235
113.86052,191,105.644719
89.79982,167,105.660527
91.28722,169,105.744631
170.295,239,105.800477
88.395195,166,105.835675
