#{"t_start": 1762837761.107961, "env_id": "None"}
r,l,t
-310.4404,6,18.924741
-445.6239,11,18.95851
-263.96338,28,18.984639
-172.8309,11,19.015536
-542.2858,11,19.049807
-173.49188,9,19.119041
-271.9911,10,19.218323
-150.51991,9,19.219314
-131.22528,10,19.288151
-240.419,14,19.288151
-132.96036,17,19.326699
-377.25113,37,19.406492
-342.35742,9,19.406492
-164.74606,16,19.441751
-146.18309,17,19.483557
-200.2627,6,19.483557
-302.05743,31,19.523842
-239.0446,7,19.583757
-183.565,8,19.627338
-277.61548,14,19.654575
-517.87585,14,19.703348
-230.03738,29,19.733561
-185.9884,7,19.76999
-384.7247,33,19.884874
-362.7059,10,19.884874
-549.2936,21,19.949592
-220.47688,7,19.992041
-184.03436,19,19.992041
-257.93552,21,20.020912
-264.10825,9,20.052946
-573.6867,54,20.101033
-186.18839,33,20.13645
-188.83958,7,20.182142
-197.85765,12,20.248076
-257.40195,6,20.287833
-269.17093,12,20.287833
-260.11694,9,20.321077
-235.87308,14,20.351993
-724.8384,67,20.351993
-401.73026,20,20.401517
-225.42102,13,20.402532
-255.2685,6,20.438159
-346.21014,5,20.48742
-210.98952,6,20.52816
-141.71973,14,20.62464
-108.266365,13,20.684092
-223.18845,8,20.721577
-371.04474,18,20.756458
-148.14853,13,20.791092
-167.20317,9,20.843153
-105.05578,16,20.878003
-327.02206,23,20.916623
-153.70398,27,20.981258
-219.09975,6,21.02704
-421.48187,21,21.076318
-112.53131,23,21.076318
-182.21947,23,21.106274
-431.0457,22,21.151412
-271.01404,20,21.221153
-172.90045,21,21.285669
-313.53107,7,21.3274
-148.77185,10,21.357531
-128.42123,10,21.398865
-241.4973,6,21.45244
-281.6136,17,21.498697
-123.79032,23,21.540411
-297.62833,7,21.540411
-197.19022,10,21.569126
-178.92389,26,21.613584
-211.68777,9,21.652925
-251.66913,17,21.721848
-171.09315,9,21.721848
-235.23463,10,21.753479
-216.19307,7,21.794582
-134.65407,19,21.873883
-258.57343,14,21.937308
-339.54553,36,21.937308
-215.78172,7,22.002704
-322.44464,19,22.059461
-256.62592,29,22.059461
-304.31998,18,22.059461
-217.00725,6,22.102736
-152.65862,8,22.143468
-272.29727,5,22.181888
-379.0066,32,22.234853
-128.78226,9,22.273145
-217.69508,11,22.312749
-234.97485,27,22.312749
-183.23808,13,22.350572
-360.4843,5,22.397792
-294.38614,9,22.439183
-168.46582,7,22.470881
-193.6793,8,22.51281
-108.391716,16,22.534731
-274.01544,5,22.568854
-207.22214,22,22.599137
-257.1158,20,22.600147
-175.81883,13,22.638459
-193.9898,6,22.670678
-329.25055,9,22.697189
-281.6987,6,22.721308
-273.48322,6,22.746425
-281.2878,7,22.778643
-312.81934,5,22.805051
-130.10457,12,22.829874
-203.7677,11,22.859013
-203.91377,6,22.88448
-298.4786,6,22.930348
-139.2134,9,22.930348
-259.36014,7,23.023001
-283.01974,7,23.049752
-179.97807,13,23.110033
-157.65067,14,23.141012
-137.92914,12,23.176286
-150.0128,10,23.219904
-262.68515,6,23.266359
-346.69022,11,23.266359
-559.25653,44,23.337539
-345.8621,33,23.400531
-294.06378,14,23.400531
-172.58647,8,23.400531
-299.0741,8,23.431772
-707.747,24,23.431772
-335.81943,5,23.456214
-211.11115,18,23.50624
-190.78056,8,23.50624
-211.3322,11,23.556461
-183.51663,18,23.601907
-186.93594,11,23.636578
-179.85016,9,23.706496
-356.68106,10,23.728369
-487.8074,20,23.771188
-282.83527,12,23.826703
-210.93436,6,23.826703
-682.52844,21,23.876531
-209.72008,7,23.918671
-154.58893,7,23.979875
-167.14272,7,23.979875
-189.23973,6,24.010662
-435.24557,30,24.040614
-385.46118,22,24.086493
-313.7105,8,24.157201
-172.81711,11,24.188009
-453.23923,29,24.233625
-154.65677,22,24.312768
-160.02234,10,24.346475
-240.5511,5,24.390519
-270.42633,20,24.39153
-176.123,30,24.469298
-173.1567,8,24.503984
-274.93802,31,24.503984
-711.3896,47,24.540812
-138.88658,13,24.587513
-227.68588,7,24.587513
-233.34679,5,24.587513
-188.2762,6,24.616312
-144.65453,29,24.666244
-376.8546,22,24.710188
-304.67038,10,24.75639
-298.58405,39,24.788958
-171.09819,8,24.788958
-119.79354,13,24.819503
-418.9151,17,24.859391
-205.84036,14,24.86038
-157.6086,8,24.911512
-102.80194,15,24.961833
-193.63954,7,25.000512
-174.27946,8,25.058444
-148.92801,8,25.11962
-581.1819,27,25.16264
-146.77766,14,25.16264
-275.0691,7,25.206777
-175.7071,8,25.256274
-251.78958,9,25.286172
-295.9283,5,25.286172
-175.2588,7,25.336331
-299.87204,5,25.366458
-140.86678,9,25.398251
-511.5103,18,25.466439
-334.37888,17,31.930076
-696.4451,40,31.991472
-100.33105,15,32.029718
-151.20381,21,32.06652
-321.93396,11,32.06652
-147.41574,20,32.091774
-230.18391,6,32.11652
-619.84503,49,32.151547
-207.25479,6,32.190417
-254.34262,6,32.190417
-217.94644,6,32.226522
-150.85536,12,32.256639
-169.811,11,32.296818
-233.98648,44,32.341514
-169.21413,22,32.376462
-140.77975,11,32.48173
-138.7283,8,32.48173
-272.61664,6,32.48173
-177.92038,12,32.525126
-284.78387,6,32.566771
-159.46054,7,32.601501
-225.49303,6,32.631744
-151.59402,13,32.651816
-171.29828,11,32.651816
-316.4121,15,32.706715
-209.41864,25,32.761599
-260.85754,6,32.761599
-108.705956,12,32.806669
-297.22635,12,32.875125
-215.16516,6,32.875125
-171.2336,7,32.901541
-142.28783,30,32.976466
-115.995476,12,32.976466
-254.15114,17,33.003755
-165.98528,12,33.036704
-125.7086,14,33.058465
-159.1757,8,33.106463
-238.12646,32,33.136424
-409.19803,36,33.166948
-98.448784,13,33.236578
-246.56041,10,33.27653
-189.75423,9,33.336509
-88.794334,24,33.412343
-313.53558,29,33.446397
-195.4023,9,33.446397
-137.33995,30,33.476977
-154.20908,9,33.5076
-174.79706,16,33.556431
-207.1409,7,33.592143
-190.23616,8,33.633596
-419.17328,48,33.668203
-134.18996,11,33.714124
-208.75731,10,33.747065
-297.44437,11,33.781532
-133.4835,10,33.818891
-199.93018,7,33.818891
-300.37082,21,33.849253
-153.6125,23,33.866364
-195.1244,8,33.866364
-257.92023,6,33.906488
-249.55228,47,33.936389
-119.49347,12,33.970803
-214.97136,7,33.970803
-155.36662,9,34.010383
-446.48856,26,34.049425
-123.92651,10,34.110319
-307.16736,7,34.110319
-162.99823,8,34.138031
-188.35176,20,34.174716
-114.75188,13,34.174716
-238.2671,7,34.217051
-248.6712,13,34.252969
-146.4956,9,34.300133
-275.90253,14,34.338894
-178.23604,7,34.338894
-481.0627,31,34.392594
-211.31224,6,34.423225
-362.1673,22,34.456507
-185.78577,21,34.512295
-199.47943,9,34.551204
-124.96257,11,34.589253
-254.21834,33,34.629441
-122.99295,25,34.629441
-148.0622,23,34.666374
-174.93808,26,34.710515
-167.74272,16,34.737485
-179.08826,11,34.768981
-140.38226,9,34.796235
-106.25531,14,34.906442
-232.28148,10,34.946615
-742.83746,37,34.976256
-365.89487,21,34.976256
-321.77127,19,35.03633
-133.03964,9,35.03633
-232.1949,6,35.066194
-209.57516,24,35.140466
-200.3539,24,35.19082
-159.52283,8,35.238262
-545.32825,40,35.238262
-244.43242,6,35.286499
-276.10638,12,35.31625
-305.7395,20,35.356468
-163.75752,8,35.391554
-126.73759,17,35.41649
-137.55539,9,35.488792
-153.78383,9,35.534106
-148.7938,10,35.648458
-227.75987,29,35.681144
-184.86868,10,35.71647
-228.17465,23,35.746914
-235.48575,5,35.791593
-248.08456,35,35.851713
-226.70966,32,35.931613
-359.95483,60,35.986414
-90.743385,20,36.014424
-221.80803,20,36.06159
-241.3127,26,36.100035
-137.20724,14,36.126531
-164.65634,20,36.161752
-207.50981,7,36.197107
-88.9145,15,36.251621
-415.69095,59,36.326877
-241.18611,13,36.326877
-317.99933,44,36.326877
-163.08043,16,36.357754
-257.90747,5,36.406708
-165.39906,9,36.4518
-183.99944,34,36.496798
-196.9556,20,36.533748
-426.15408,18,36.616592
-141.29913,20,36.651556
-114.42316,18,36.721665
-123.3766,12,36.759274
-191.61404,15,36.786736
-173.47476,7,36.786736
-168.68687,7,36.861562
-190.99529,24,36.891646
-324.7985,49,36.931958
-113.43772,14,37.046885
-372.62677,53,37.086437
-182.96693,8,37.111781
-123.5631,10,37.206453
-100.168365,25,37.281875
-173.75513,8,37.281875
-577.23096,31,37.281875
-189.23303,13,37.371716
-221.13504,10,37.426788
-193.39447,10,37.461568
-343.68756,14,37.541611
-140.366,10,37.541611
-272.63953,43,37.626626
-595.1322,33,37.626626
-184.0704,6,37.626626
-288.2882,36,37.671632
-315.30823,16,37.801526
-131.20871,14,37.86147
-272.84573,6,37.906645
-140.50406,18,37.94386
-327.42334,34,37.982615
-210.05414,6,38.061787
-176.96185,25,38.111277
-114.898926,29,38.142881
-169.968,17,38.196465
-367.8689,36,38.270955
-450.5068,23,38.366672
-225.44167,6,38.411714
-157.09499,8,38.510857
-158.31432,8,38.536405
-257.56393,5,38.586479
-284.35083,30,38.626642
-230.12038,38,38.68167
-213.37492,6,38.68167
-228.85402,6,38.776676
-499.13367,34,38.863785
-142.00114,9,38.863785
-204.1373,7,38.990499
-173.93813,15,39.048702
-195.80402,7,39.117652
-181.43532,7,39.117652
-255.64105,8,39.307858
-200.44633,8,39.346831
-441.20996,29,39.381686
-490.19995,56,39.406529
-105.711784,16,39.516603
-360.45416,59,39.516603
-500.10144,89,39.571611
-119.51418,19,39.676247
-231.59291,9,39.801524
-111.638725,14,39.867918
-201.32289,19,40.00663
-170.22116,13,40.051884
-151.52821,25,40.074886
-219.5589,24,40.154286
-259.55072,8,40.20194
-240.88158,10,40.20194
-208.16934,23,40.2815
-238.2679,7,40.329108
-162.25723,8,40.352722
-81.378204,22,40.408546
-393.43674,17,40.408546
-102.225746,14,40.452965
-155.85101,24,40.487949
-250.24849,6,40.487949
-122.50103,13,40.522749
-128.34344,17,40.570394
-155.83543,14,40.65339
-163.0664,8,40.65339
-189.2382,7,40.745576
-161.6924,9,40.856841
-272.2935,15,40.856841
-209.1042,6,40.904461
-206.1713,6,40.983821
-830.57324,46,40.983821
-133.01823,11,41.031473
-121.64902,10,41.079101
-183.46655,9,41.126689
-231.42091,10,41.174342
-159.60303,20,41.206083
-114.61506,19,41.269553
-197.11101,7,41.301543
-176.9731,9,41.333334
-171.91472,16,41.41306
-186.91486,6,41.460832
-169.9343,7,41.492631
-147.70926,8,41.537281
-182.71925,10,41.581206
-120.6458,10,41.612203
-217.91292,30,41.640204
-284.06143,48,41.676996
-729.9893,26,41.711018
-288.78723,42,41.711018
-337.7368,6,41.748604
-118.672585,12,41.792173
-180.14871,9,41.826677
-147.60535,10,41.861232
-156.53139,32,41.889258
-249.7676,22,41.889258
-194.19919,8,41.935129
-144.7117,8,41.978716
-143.7973,9,41.998568
-373.83884,5,42.035816
-171.32076,10,42.065934
-242.20557,33,42.138573
-143.93428,10,42.20115
-193.39558,8,42.236165
-191.41837,26,42.276865
-184.54352,20,42.324464
-172.10298,7,42.350945
-314.65442,39,42.376355
-407.14883,11,42.409359
-595.7179,45,42.435343
-368.03204,41,42.469361
-202.08124,6,42.469361
-223.06842,6,42.508037
-289.21494,22,42.593451
-151.6331,10,42.645968
-170.14084,18,42.645968
-113.17144,11,42.703667
-170.41112,11,42.703667
-179.05174,11,42.74035
-190.70436,7,42.813679
-219.12962,8,42.813679
-177.5562,27,42.858071
-183.05885,7,42.898626
-135.86925,9,42.984911
-158.60693,29,43.034069
-157.76935,23,43.134722
-144.35219,11,43.18448
-463.15012,35,43.239064
-212.82472,15,43.291205
-214.51775,6,43.291205
-188.99673,12,43.330009
-231.99294,6,43.373226
-233.85484,6,43.373226
-215.18205,33,43.420887
-725.70245,67,43.449626
-434.72482,55,43.490694
-269.7828,55,43.490694
-124.23518,10,43.576846
-178.3546,8,43.629823
-366.84024,22,43.629823
-128.06738,11,43.673269
-128.82732,11,43.768107
-170.42511,9,43.804945
-121.59134,17,43.831407
-105.072,27,43.8472
-270.68558,6,43.869277
-260.43927,6,43.894818
-141.58984,33,43.927269
-171.26984,7,43.961636
-195.60796,12,43.992642
-147.81175,15,44.041725
-234.07292,40,44.10999
-130.6665,15,44.141548
-134.37985,18,44.147662
-221.49033,18,44.181102
-572.104,19,44.223691
-222.95593,43,44.255731
-151.32759,9,44.287379
-85.494194,23,44.346508
-317.04788,51,44.379459
-195.66245,7,44.454157
-222.37793,6,44.454157
-188.50812,21,44.493495
-564.5684,25,44.541483
-102.46825,26,44.620123
-141.88643,25,44.620123
-133.73521,11,44.620123
-205.87225,30,44.656822
-220.83685,15,44.69558
-151.27689,8,44.728581
-169.65938,32,44.728581
-147.15442,12,44.804937
-368.469,24,44.83919
-206.27164,20,44.869772
-137.2589,12,44.911793
-116.59419,18,44.946289
-132.77754,11,44.946289
-180.31194,7,44.984455
-95.63691,23,45.048523
-170.57837,7,45.090006
-198.78003,7,45.131901
-178.01073,12,45.177397
-250.20525,6,45.177397
-222.45119,7,45.259062
-172.64516,17,45.302223
-296.06836,10,45.37216
-352.24353,16,45.428179
-581.49817,35,45.465126
-114.4664,15,45.546103
-168.38048,8,45.645482
-108.16793,21,45.683836
-482.42065,49,45.726316
-193.3899,7,45.771978
-219.29433,7,45.806195
-262.14966,10,45.879668
-521.16797,40,45.915338
-359.33694,6,45.976042
-160.27419,8,46.00836
-473.17667,39,46.00836
-724.5118,55,46.05354
-129.79163,9,46.112008
-155.60837,10,46.145664
-475.45795,80,46.179068
-153.22209,12,46.211687
-282.6869,26,46.211687
-194.19362,14,46.278366
-109.50522,16,46.34467
-443.12585,67,46.412372
-154.37746,19,46.44427
-296.04437,19,46.477502
-198.6192,8,46.509167
-127.30893,22,46.540479
-179.906,8,46.605592
-148.42435,10,46.605592
-101.18364,12,46.647215
-294.38647,35,46.67713
-385.0736,64,46.718753
-204.82799,21,46.748942
-156.39824,11,46.78678
-195.42934,6,46.78678
-254.86145,13,46.855161
-134.80028,40,46.88812
-463.46613,18,46.914316
-195.22998,8,46.942362
-353.75217,27,47.00279
-215.36687,6,47.042909
-207.63266,8,47.082852
-217.39099,19,47.149087
-130.28534,21,47.203583
-193.53873,13,47.23873
-173.79248,7,47.26783
-218.68803,6,47.30928
-151.45183,16,47.341194
-301.15802,5,47.390355
-216.6965,8,47.445344
-175.46693,30,47.526945
-327.22723,31,47.573981
-103.43559,12,47.63222
-267.74826,27,47.63222
-174.43018,13,47.675656
-103.59623,18,47.726279
-434.26425,46,47.726279
-187.04099,16,47.825624
-131.46323,11,47.877352
-172.1373,27,47.934401
-230.09471,16,47.992275
-283.2707,23,48.05118
-389.61563,23,48.110812
-94.3909,26,48.14402
-300.4444,5,48.199065
-129.1889,13,48.237985
-134.49213,9,48.270867
-179.2684,7,48.298949
-454.43402,42,48.35709
-555.37286,18,48.35709
-183.47131,8,48.395245
-429.88458,30,48.472326
-171.26917,9,48.530329
-237.00813,17,48.530329
-266.61032,10,48.571395
-246.5307,5,48.639167
-134.7865,20,48.728806
-315.39597,31,48.728806
-185.21523,36,48.79863
-225.51361,7,48.79863
-124.479095,18,48.830638
-142.93408,12,48.881508
-388.62726,6,48.917411
-182.17323,27,48.952797
-144.38068,9,49.00375
-184.0746,6,49.047651
-314.7753,9,49.098701
-212.50383,16,49.128658
-254.01794,6,49.159192
-232.91507,11,49.203406
-300.8495,6,49.251251
-239.39246,42,49.251251
-188.0042,8,49.308449
-145.00941,14,49.369481
-454.1093,51,49.398492
-276.13312,5,49.46189
-169.53523,10,49.46189
-279.18515,5,49.562301
-143.13327,22,49.622561
-178.40512,15,49.677608
-216.22318,12,49.741276
-163.7433,26,49.741276
-305.9414,46,49.798344
-244.2374,11,49.837955
-708.6032,106,49.867299
-256.26895,34,49.897682
-167.67906,9,49.939373
-174.37025,10,49.96632
-144.46907,10,50.001777
-141.76628,17,50.036653
-179.77744,13,50.065576
-230.88492,9,50.092467
-247.08507,7,50.126411
-130.84773,15,50.152264
-476.6429,26,50.185902
-295.72552,6,50.228227
-245.02739,5,50.284167
-228.12648,18,50.321827
-166.17152,7,50.3487
-136.09712,10,50.378981
-248.2379,7,50.424202
-140.04416,10,50.424202
-87.432556,33,50.461576
-139.60959,10,50.488354
-345.87717,25,50.531297
-178.39973,21,50.566687
-193.348,10,50.611983
-218.16483,7,50.664137
-141.86696,13,50.720419
-151.29271,9,50.771604
-149.82033,10,50.771604
-321.3404,25,50.799988
-114.75322,13,50.825404
-237.53355,45,58.571591
-202.08878,6,58.62359
-138.81429,28,58.67189
-159.50143,8,58.761818
-190.85115,7,58.761818
-159.52577,21,58.817886
-149.70404,17,58.817886
-155.66054,18,58.84908
-280.96738,16,58.84908
-274.7966,6,58.887795
-196.9916,8,58.941746
-163.96434,13,59.01294
-147.14983,18,59.041698
-224.39798,15,59.071738
-270.2553,46,59.104899
-167.58055,15,59.138955
-109.82229,14,59.201646
-454.96863,35,59.261768
-194.75267,14,59.301897
-229.7913,14,59.344452
-429.06973,32,59.41751
-171.81955,7,59.471736
-152.97548,21,59.541762
-139.23828,16,59.581847
-278.79034,26,59.621918
-210.09483,35,59.721935
-131.39587,10,59.745941
-294.75436,25,59.781856
-253.37143,34,59.81199
-137.31885,13,59.844086
-269.94415,22,59.844086
