#{"t_start": 1761539228.9088297, "env_id": "None"}
r,l,t
20.02141,56,27.696304
29.733597,58,27.790577
19.549404,51,27.856325
17.33941,53,27.994107
5.771829,37,27.994107
32.069183,69,28.076398
34.212055,69,28.117297
13.626535,50,28.176421
-8.155401,40,28.176421
15.641017,53,28.31812
46.373142,79,28.359105
7.6620235,39,28.418108
4.533777,35,28.517941
8.347019,39,28.549237
12.63809,46,28.59606
22.254173,57,28.637936
8.526898,46,28.795758
17.333153,50,28.866182
21.745913,54,28.930606
43.139168,80,28.972878
10.619293,47,29.02218
18.324837,50,29.097818
28.683208,66,29.197524
26.143703,60,29.236122
6.098989,46,29.320563
5.6438713,41,29.407683
20.283691,50,29.476243
15.160122,46,29.556377
30.363722,65,29.587443
32.335506,66,29.694793
22.341784,53,29.752231
15.40505,45,29.792422
16.49578,57,29.835387
18.636465,55,29.965983
17.395649,55,30.027576
24.449749,53,30.08739
8.074523,42,30.155932
29.153633,66,30.205766
12.548332,44,30.239499
17.616758,58,30.296328
23.631407,61,30.358354
8.092649,38,30.417817
6.289192,41,30.556244
29.08882,66,30.622176
8.114397,40,30.622176
4.664351,41,30.686199
1.6241751,38,30.745157
32.152653,62,30.861609
5.5606804,38,30.89739
15.8804245,52,31.085611
8.276784,41,31.20804
7.0406966,45,31.271597
19.57318,51,31.337451
2.7894044,38,31.337451
14.779792,48,31.415967
15.22995,45,31.477543
25.247042,61,31.546264
5.3160114,43,31.677277
2.12773,39,31.806041
11.470861,42,31.806041
11.874163,43,31.895477
1.0750809,38,31.895477
24.688684,56,31.965997
11.4189415,41,32.016173
28.552284,61,32.088807
16.765354,53,32.238452
20.944635,52,32.346199
8.603149,44,32.401852
17.071915,49,32.403713
10.366804,43,32.437928
18.18003,54,32.516042
17.395037,44,32.584241
29.253145,67,32.617084
8.207368,46,32.787776
8.773946,41,32.868154
8.250646,42,32.93614
16.826385,52,33.046402
17.522284,51,33.097844
11.495668,47,33.148558
8.957227,50,33.196139
30.97203,67,33.291269
19.026964,50,33.470285
26.451014,58,33.511934
17.122437,53,33.597728
13.56387,46,33.687272
10.463759,45,33.731675
17.59115,52,33.776248
18.499346,51,33.830338
25.962147,59,33.977708
10.306265,44,34.096006
29.0257,59,34.19108
15.690342,46,34.26603
17.587101,49,34.299652
19.74958,51,34.365877
17.721989,55,34.401247
40.05745,73,34.430386
10.938173,45,34.515396
11.28915,47,34.692682
24.097702,62,34.727358
-1.7360682,45,34.761748
6.0590024,43,34.79174
23.136818,60,34.831104
23.43182,60,34.895362
9.284123,54,34.931503
15.545773,55,35.017459
-0.74406624,38,35.155031
19.667665,50,35.243224
26.51563,61,35.316892
8.311393,39,35.390129
28.141977,67,35.437814
32.909893,67,35.487638
34.115883,68,35.600464
40.625843,76,35.677351
17.217955,49,35.739872
7.7849517,45,35.798794
7.7904124,41,35.846067
0.6290841,37,35.846067
0.25504923,36,35.895864
10.794151,46,35.997114
0.73914385,43,36.073542
2.0328665,44,36.176137
-5.5113134,39,36.332827
-2.1493273,45,36.381267
12.955748,50,36.497984
26.489624,56,36.560747
15.983349,46,36.633871
48.907,81,36.736096
14.599832,49,36.899621
12.951134,47,36.986164
6.9189854,39,37.061935
20.526474,56,37.061935
42.610626,80,37.141295
10.08788,45,37.196281
24.757542,56,37.246039
11.594938,50,37.346036
-4.356702,30,37.439231
14.390343,53,42.758971
11.919838,46,42.817667
11.644734,42,42.885932
7.7255645,47,42.970375
16.152287,52,43.068203
35.073704,71,43.068203
11.542981,44,43.115559
18.795132,48,43.239864
7.624539,44,43.398079
21.565231,53,43.439084
1.9693551,44,43.522827
20.435997,57,43.567915
13.711369,46,43.647752
13.653837,49,43.70689
17.165157,51,43.836215
35.12992,70,43.916102
5.9543285,48,43.987669
6.3631654,42,44.036359
13.003666,48,44.089581
7.001277,44,44.155773
30.643278,62,44.197623
28.590893,63,44.330617
12.616459,44,44.372634
13.98007,54,44.416398
9.229654,48,44.485955
3.2445283,48,44.630975
13.783377,49,44.697274
16.249134,51,44.765518
2.9717999,39,44.899963
18.17458,52,44.990379
10.68643,42,45.05073
41.84069,78,45.107759
17.88046,53,45.154852
17.137117,48,45.218889
9.234718,42,45.297723
19.819635,53,45.361072
16.447174,51,45.497703
-5.709777,36,45.538922
-0.03856945,37,45.598098
17.104023,46,45.657838
9.257755,51,45.788128
16.70562,50,45.895396
42.169018,72,45.895396
5.5923934,46,46.04936
12.384698,46,46.115506
22.252045,55,46.149132
12.791869,58,46.220635
56.17912,91,46.337635
14.603498,50,46.483777
22.719135,59,46.483777
-7.1325293,37,46.568647
10.612116,41,46.676301
36.909054,70,46.738527
15.579565,53,46.825316
0.51699066,41,46.887849
19.36268,52,46.935606
17.19225,46,47.081211
13.742939,47,47.135907
14.225009,47,47.197522
21.224852,51,47.397838
18.293116,52,47.467542
36.360413,69,47.505799
10.025829,38,47.557588
22.707333,61,47.630544
17.089622,50,47.711319
39.983162,77,47.711319
7.182533,49,47.766075
5.5697575,46,47.967213
12.061526,45,47.967213
12.780309,47,47.967213
26.609692,58,48.042027
12.769398,48,48.090399
8.909195,44,48.145176
9.495504,44,48.188224
13.985773,49,48.245928
11.775061,51,48.484318
2.411889,42,48.542149
26.49686,61,48.617157
12.530294,47,48.659587
26.382488,68,48.717798
27.522448,61,48.769492
33.836613,70,48.858637
28.0702,66,48.940485
5.5479565,37,49.007836
10.550343,41,49.125948
4.374111,37,49.188213
20.509048,56,49.238266
11.777483,46,49.294439
2.409431,38,49.375388
30.068357,61,49.42777
12.602991,53,49.504176
14.9533825,49,49.635986
7.4753227,41,49.767334
13.346121,42,49.865359
13.583128,42,49.975986
26.739483,65,50.028415
25.430481,57,50.028415
31.365583,59,50.15784
16.020433,51,50.197969
2.5411892,34,50.245224
10.279997,48,50.318847
10.833305,44,50.608582
2.2275326,34,50.657656
6.152075,43,50.777719
24.53337,59,50.838259
34.10406,67,50.928941
52.490395,81,50.997561
19.464973,55,51.058197
25.852283,63,51.172017
15.567093,47,51.307708
14.9893875,41,51.41778
27.58696,61,51.507703
12.604683,55,51.587776
14.269144,46,51.587776
5.7441044,40,51.667462
17.030052,52,51.731228
17.736458,50,51.770005
12.87862,49,51.918269
16.63049,52,52.038689
8.372495,40,52.038689
3.917088,36,52.091496
14.334415,42,52.091496
11.15517,47,52.210334
22.336926,62,52.257053
9.386705,55,52.348288
16.53897,49,52.438604
11.25082,45,52.551927
16.202887,49,52.595975
13.337799,50,52.655248
24.251673,55,52.707614
13.164227,46,52.811293
15.605341,50,52.936196
8.71905,40,52.967513
25.09659,64,53.027234
6.7269373,36,53.089225
15.7256565,48,53.237656
18.616518,52,53.28545
7.6146827,42,53.34727
13.7417965,59,53.34727
7.9186625,38,53.473742
1.6080184,41,53.564543
23.10426,55,53.62618
12.871352,40,53.731827
37.588062,69,53.799665
11.017659,44,53.867853
14.640622,48,54.00719
11.674099,47,54.088295
42.19649,74,54.201979
16.40874,50,54.350352
14.829462,54,54.388704
28.13064,69,54.447515
25.427874,58,54.541584
2.082109,42,54.643653
73.138504,114,54.701294
33.688015,64,54.810199
14.3061285,46,54.929376
15.526872,51,54.965388
16.559612,55,55.026348
4.2737465,42,55.106146
43.97263,88,60.728078
14.79067,48,60.815941
25.905186,65,60.856327
43.707603,77,60.916091
6.712771,42,60.967775
11.889969,46,61.012149
19.760572,55,61.123279
13.105085,48,61.157566
7.569269,42,61.198424
-0.61511564,40,61.269912
15.528794,43,61.357171
19.403261,53,61.41549
18.05687,51,61.482099
23.712847,55,61.560042
9.262005,46,61.637982
11.3868885,42,61.718831
15.122805,51,61.718831
30.919132,65,61.816113
13.690581,43,61.87604
17.828167,50,61.929632
5.8050117,42,62.086108
18.70831,60,62.187721
15.989502,46,62.187721
37.913742,73,62.272756
18.429678,48,62.353784
30.51049,62,62.407581
9.726805,49,62.475756
27.189331,61,62.557819
6.235247,43,62.603076
20.819613,50,62.757825
25.20984,58,62.857543
14.163231,49,62.949207
23.01953,59,62.949207
12.511633,46,62.981766
20.870604,55,63.025113
4.600147,39,63.123194
17.916786,46,63.21582
7.208726,46,63.377258
-4.3761683,34,63.436138
17.272018,48,63.548069
-3.9344478,36,63.647272
18.710249,52,63.711424
20.32096,52,63.75591
22.200565,55,63.845941
33.994263,66,63.947853
5.7121964,44,64.037553
7.918346,41,64.118268
28.968355,61,64.242329
8.766998,40,64.242329
11.054384,46,64.305366
4.076733,47,64.415741
10.675127,45,64.507583
32.471092,67,64.588083
19.762056,55,64.72587
21.1361,53,64.767792
3.619123,44,64.816022
16.455204,49,64.900947
23.066414,57,65.047776
3.5838966,38,65.166475
24.19604,56,65.234209
11.580656,53,65.327971
7.4115615,40,65.43757
25.78841,60,65.612415
16.083298,52,65.657616
6.784405,39,65.705981
8.132355,39,65.784113
46.831722,80,65.925631
36.018345,71,66.023001
21.675884,52,66.125195
28.31856,61,66.125195
16.83478,49,66.285974
16.038927,51,66.386086
27.237123,60,66.435971
31.377928,66,66.520969
19.274529,50,66.605669
24.175688,56,66.717581
2.8970609,40,66.766284
-1.4765985,37,66.81046
37.468784,76,66.845968
6.925221,40,66.877415
14.46925,49,67.018295
55.479202,87,67.067809
18.422487,56,67.18649
13.281638,45,67.330339
9.3476305,44,67.410251
10.355981,45,67.473794
19.103151,54,67.545883
13.102984,46,67.749984
37.42,72,67.81733
16.669088,48,67.847807
18.489113,46,67.943791
20.623392,56,68.018702
10.4987545,49,68.05606
18.993748,52,68.111366
18.326496,53,68.177051
6.252131,39,68.258014
15.957648,46,68.307813
20.684383,53,68.410639
16.458694,54,68.616119
14.717618,57,68.668049
19.911657,52,68.717926
4.51402,40,68.767164
14.508265,54,68.832342
40.694233,80,68.92574
19.382668,52,69.175837
45.263527,75,69.305836
10.167275,43,69.379616
17.119476,49,69.486201
13.9654455,47,69.527999
20.09941,57,69.660224
17.760124,60,69.777629
14.995184,53,69.817981
10.726672,38,69.920252
18.69888,50,69.980258
6.5184565,39,70.027615
2.088138,41,70.117427
9.828512,43,70.215966
26.519602,58,70.295134
9.00085,42,70.37608
13.385828,46,70.517949
26.97505,58,70.57788
12.084874,49,70.609116
14.176963,51,70.673756
21.135174,50,70.779527
8.020407,48,70.912936
19.806288,53,70.912936
8.99081,42,71.015324
12.224519,43,71.048466
7.8279643,40,71.098232
28.31992,63,71.146134
16.564623,57,71.219117
9.877998,46,71.312628
19.437525,49,71.460069
3.186423,37,71.49856
5.7923465,39,71.57788
11.45812,47,71.655925
31.906166,75,71.767575
20.317472,50,71.767575
16.978735,53,71.87059
37.378204,71,71.913703
7.9896574,38,71.965333
4.9156837,43,72.057891
9.185167,42,72.12547
5.5685334,40,72.228225
38.853878,70,72.287854
10.025258,46,72.337526
13.795517,46,72.458104
25.383202,56,72.52824
31.618095,65,72.626256
24.468092,60,72.727884
11.847921,48,72.818126
41.65388,76,72.937637
35.86561,65,72.987301
12.5256405,45,73.029171
38.86458,73,73.067991
37.928047,66,73.178977
6.6679006,40,73.22145
21.332027,53,73.266356
12.69368,47,73.365853
9.672373,41,78.7082
17.698479,47,78.766072
17.843956,51,78.82595
10.654312,47,78.960487
2.5888286,45,78.997354
19.441448,50,79.033149
43.544155,76,79.153158
15.041046,49,79.275784
18.319351,48,79.327158
28.370083,66,79.379764
10.267239,43,79.469303
28.712685,61,79.518927
23.61929,53,79.601666
7.1621566,38,79.690065
21.98263,54,79.757423
8.468814,40,79.877737
20.453089,52,79.877737
50.774395,90,79.971522
22.541138,59,80.007851
15.089581,50,80.059594
6.9367743,44,80.097525
19.69521,53,80.295089
10.474116,42,80.347696
8.042695,42,80.347696
9.401186,41,80.457403
37.661583,73,80.527458
21.833096,57,80.661806
31.993555,62,80.696235
5.7706594,41,80.813482
16.749098,48,80.90623
1.0211308,40,80.973731
20.710606,51,81.026245
45.297592,80,81.072409
15.247988,48,81.186274
6.102483,46,81.297579
14.282221,50,81.356
8.501948,47,81.445336
7.426958,45,81.532213
16.08087,51,81.591187
12.676509,53,81.675881
25.911003,63,81.735417
15.901652,48,81.777804
-2.4786677,38,81.912076
14.6733465,50,82.007648
18.725769,55,82.007648
7.6487355,43,82.09787
14.063604,49,82.300303
19.47057,53,82.346521
24.501762,64,82.406115
24.399248,61,82.500602
24.50994,53,82.587654
10.207969,40,82.587654
20.664608,55,82.656224
22.565434,56,82.708349
5.6608434,41,82.830352
5.9682837,49,82.930909
-4.9061503,33,82.997723
14.375893,44,83.050495
15.120951,51,83.050495
17.84348,51,83.297762
1.3890696,38,83.329871
30.785805,63,83.416119
27.265097,59,83.470874
19.325418,50,83.655538
12.456985,45,83.707286
19.187431,56,83.798756
30.640633,67,83.947124
7.4176254,44,83.997306
18.260208,54,84.066247
-0.24804592,35,84.110588
23.75064,58,84.147865
25.957697,58,84.228985
11.501281,41,84.325958
19.944683,51,84.387861
14.322508,46,84.53596
8.152317,45,84.64896
7.2127824,45,84.750402
-4.1253924,35,84.750402
24.957767,56,84.802819
6.128415,39,84.85073
35.118206,74,84.977907
29.518532,67,84.977907
13.518783,45,85.101379
1.1672413,35,85.136057
9.8627,39,85.245888
8.433031,40,85.287928
4.9526577,40,85.33038
11.391276,46,85.480239
25.77987,60,85.480239
23.279732,58,85.597673
8.14789,46,85.642892
13.391827,50,85.688119
10.540505,47,85.800196
12.305514,52,85.858508
19.967909,46,85.973918
36.450222,69,86.017916
7.0195484,40,86.074382
5.5978017,44,86.149605
12.001852,43,86.1958
25.656677,66,86.256106
13.909308,49,86.36788
21.284859,56,86.497929
8.441196,46,86.565556
9.751204,45,86.615745
9.7819805,43,86.667944
13.584974,44,86.713882
31.68081,63,86.767877
12.69474,50,86.830606
12.625564,46,86.898171
6.0037155,36,86.947886
6.2734504,46,87.06097
22.599585,58,87.134054
14.871421,44,87.168186
15.661119,49,87.168186
22.498037,61,87.247403
5.5819626,43,87.295411
23.187807,56,87.358586
13.598953,47,87.391653
6.1392274,39,87.466256
1.4403665,35,87.527366
8.545937,38,87.617963
14.1554365,50,87.658207
17.919048,57,87.74044
16.464796,47,87.791264
13.945902,47,87.850262
12.7904625,51,87.909344
9.647935,38,87.946225
15.10195,51,88.124347
8.608049,42,88.244205
14.114783,45,88.368073
18.694988,54,88.416032
6.8474474,42,88.495515
20.017595,54,88.567272
12.271515,48,88.629692
22.889439,57,88.721468
9.647294,58,88.879575
11.877866,46,88.937853
11.129068,47,88.937853
3.761775,43,88.985983
10.472659,45,89.082064
46.974133,82,89.141263
20.977287,54,89.286758
18.99674,48,89.366518
1.6717231,38,89.458253
-0.08620691,36,89.517861
6.701638,46,89.629518
26.466991,63,89.754302
4.235013,43,89.826224
19.182224,58,89.886366
6.911968,46,89.945643
7.148405,45,90.02133
36.125793,78,90.098263
22.086027,53,90.203574
28.914118,61,90.203574
7.4915285,42,90.327128
22.169888,56,90.452528
27.313177,63,90.506371
7.5347023,42,90.576117
28.301079,60,90.648956
23.547663,60,90.726223
17.291588,45,90.790691
26.42739,57,90.922811
19.009228,55,95.850855
11.171613,46,95.917852
13.191828,49,95.917852
12.373966,47,96.018203
14.174818,51,96.12793
31.091974,63,96.159556
15.96209,50,96.20946
12.114195,45,96.288108
12.160662,46,96.42626
15.526866,47,96.546144
16.099674,52,96.763845
32.614048,74,96.833822
15.842347,50,96.918199
26.125092,60,96.977809
51.98077,86,97.027803
27.293552,60,97.027803
-2.1516232,41,97.090868
27.522627,57,97.277579
5.6476393,41,97.322827
-2.4103875,38,97.381012
16.14584,47,97.445388
17.551607,49,97.495578
20.627913,55,97.557937
20.996422,55,97.613986
43.154675,76,97.676375
9.109091,44,97.757734
12.2045,43,97.836061
21.159243,52,97.8858
15.779625,51,98.00152
21.975163,53,98.066195
19.56404,55,98.165454
14.137286,52,98.207227
20.9497,50,98.28187
11.07691,50,98.416093
23.368296,60,98.546211
16.461386,46,98.606048
18.919579,54,98.655979
6.721861,41,98.71775
17.793386,60,98.850178
30.767292,64,98.947772
22.794086,58,99.029392
5.6313157,43,99.062276
15.328819,48,99.137603
80.950775,127,99.179093
20.992535,58,99.220981
24.302402,68,99.279228
10.387244,43,99.327969
13.592352,47,99.525561
23.976461,61,99.588107
8.963166,40,99.642795
6.60934,47,99.736241
33.418415,68,99.787995
25.160868,58,99.847779
15.723763,51,99.898886
25.76358,60,100.005472
15.366063,45,100.1196
12.641537,47,100.1958
20.864655,54,100.1958
12.71185,45,100.328958
32.935448,64,100.418099
30.849745,64,100.478136
12.154061,52,100.540703
37.9591,70,100.594096
-0.6614208,41,100.665806
15.745258,48,100.76633
10.07176,45,100.915402
11.338709,45,101.03764
36.477985,77,101.03764
9.43927,40,101.03764
13.191078,45,101.125374
16.33897,50,101.173926
6.3442106,38,101.22073
15.277713,53,101.299013
7.60759,42,101.440064
14.684636,45,101.488435
3.0587406,37,101.529269
28.214798,66,101.625896
32.336792,68,101.720686
5.8337336,36,101.837845
11.710194,44,101.889828
32.207054,65,101.920842
20.209513,61,102.053199
10.807809,41,102.102639
60.45108,104,102.160386
69.625565,104,102.209581
2.1126885,39,102.266229
3.0750742,37,102.305737
11.5744095,42,102.375987
45.34954,83,102.57898
-0.47214794,32,102.655988
7.857306,49,102.769442
3.1292953,35,102.860873
8.867985,50,102.919885
20.75691,63,102.955632
27.20814,59,103.057987
29.74986,67,103.127215
17.055176,50,103.175821
8.599216,42,103.276376
14.132231,44,103.366411
33.86981,64,103.415869
16.407784,50,103.482466
8.886417,48,103.605345
32.037064,68,103.639764
12.089037,49,103.67749
17.42522,58,103.716243
13.549443,47,103.816836
3.4781613,44,103.889889
28.978727,67,103.93761
34.120064,70,104.042502
11.830781,46,104.097247
18.056305,53,104.148332
26.307009,57,104.206184
3.5480776,43,104.247538
1.0403423,32,104.285291
29.416483,67,104.337016
10.256195,43,104.369047
0.89420795,39,104.508857
12.480096,44,104.508857
13.528092,42,104.570605
4.25565,43,104.647556
-1.2515655,38,104.687241
13.6071205,45,104.728842
17.36196,47,104.765388
2.6087995,43,104.927289
7.935749,48,104.98242
34.928543,71,105.027294
18.97165,52,105.103393
5.7483854,44,105.165802
17.979183,51,105.206053
17.281307,50,105.245463
19.149185,52,105.295806
1.84727,42,105.417648
18.662285,50,105.467599
4.940482,45,105.555877
20.97067,58,105.624034
20.43563,50,105.696017
4.3958273,49,105.696017
17.13706,48,105.729675
8.173882,46,105.767541
18.35434,50,105.938563
10.30133,50,105.993469
12.78141,51,106.073809
16.766535,51,106.138266
13.53641,47,106.167857
18.57206,51,106.213625
27.109161,58,106.295059
8.321753,41,106.371636
8.983077,46,106.405915
37.90091,73,106.443232
5.931121,40,106.502596
7.2894535,46,106.607346
22.440722,54,106.677816
13.055142,50,106.710755
18.516384,49,106.791622
11.368198,45,106.851659
15.399422,47,106.91749
8.511001,41,106.957806
19.189344,56,107.038594
4.5252085,45,113.017952
13.78516,57,113.061713
7.532518,42,113.163442
29.424706,67,113.275731
21.950897,56,113.350344
11.757698,43,113.387482
55.042072,91,113.430202
42.107063,77,113.462099
16.053352,46,113.52266
45.833775,81,113.58569
10.127325,45,113.634485
7.7636747,42,113.800426
19.622993,60,113.850445
17.667252,51,113.850445
17.257881,48,113.900295
20.74739,48,113.94968
-2.705883,47,114.03247
3.8282037,52,114.06525
33.822823,66,114.095318
15.3008175,50,114.305942
15.978765,53,114.34935
16.96181,51,114.381502
26.51732,64,114.439218
16.365364,53,114.439218
10.611837,45,114.480878
20.930737,56,114.546155
18.918297,57,114.587677
8.771829,37,114.695891
11.413472,50,114.794871
27.661055,58,114.844935
24.17475,52,114.8949
18.185223,54,114.935221
17.168537,50,115.003476
21.353699,51,115.058804
16.704319,47,115.149774
37.55909,74,115.149774
8.9830265,43,115.251213
20.816051,54,115.315412
11.288727,39,115.357714
26.357536,58,115.440283
9.49592,45,115.440283
22.209394,61,115.496611
13.572247,48,115.570951
0.9799752,37,115.620951
24.675217,63,115.70305
15.931833,50,115.769324
7.392259,43,115.861613
29.48478,57,115.867814
13.337777,51,115.904813
20.938679,59,115.979439
4.535502,40,116.066209
20.425835,57,116.115856
20.789446,63,116.165838
6.4305606,53,116.247319
15.947114,45,116.288594
29.656961,59,116.387149
23.768852,57,116.413531
5.9305143,44,116.473001
28.038786,57,116.513414
29.683298,62,116.765198
17.15458,50,116.815489
34.460304,67,116.873681
13.890707,45,116.957486
-1.9309726,38,116.99865
25.01052,61,116.99865
12.613009,48,117.082325
39.96934,74,117.226068
10.985907,53,117.314013
8.634349,42,117.372825
19.586237,58,117.437943
16.393015,49,117.504454
22.498314,52,117.582718
24.90222,62,117.620549
8.26189,42,117.735707
17.784687,55,117.769109
52.47296,93,117.793935
18.195398,51,117.835187
14.457032,46,117.885564
-3.7923717,37,117.951933
26.173502,60,118.033477
22.606876,53,118.092377
-1.4142303,37,118.150506
4.808834,43,118.242143
8.666786,43,118.284467
25.010483,53,118.342941
4.578741,38,118.383478
19.77029,53,118.450209
1.8959641,37,118.484879
17.454062,47,118.615761
8.39953,41,118.657333
12.044027,43,118.714992
11.123513,45,118.785107
34.288433,70,118.812164
12.819101,48,118.894844
31.206482,61,118.945333
19.388105,53,118.979305
5.78785,35,119.034325
11.619007,44,119.104348
4.006224,38,119.133759
13.913539,41,119.281511
16.15205,55,119.332764
-3.6139119,35,119.364672
20.175947,56,119.389718
14.501663,44,119.438427
4.3047333,39,119.497385
24.380985,57,119.569187
13.564979,46,119.596054
-0.99013996,42,119.734348
12.095505,49,119.826038
14.918004,47,119.850924
5.4142504,42,119.892971
20.312778,55,119.928163
30.803465,63,119.967756
9.173319,44,120.017217
18.835215,51,120.093374
6.5067563,44,120.240864
18.207462,59,120.290103
11.990784,45,120.32297
16.345577,50,120.397345
22.470398,56,120.42907
20.401215,55,120.496703
37.376205,71,120.546725
36.651554,70,120.668892
0.26230717,40,120.668892
20.234901,53,120.751612
12.027155,49,120.796225
15.673689,45,120.858264
31.62864,65,121.023213
21.239988,56,121.023213
31.114273,62,121.121741
14.540114,45,121.152663
14.493145,48,121.194048
15.018183,47,121.260185
18.426907,50,121.318055
14.269344,50,121.583521
18.234386,53,121.64759
9.413907,43,121.681877
43.43322,76,121.737065
16.594975,55,121.819777
18.907475,53,121.860767
8.87258,43,121.860767
26.52053,60,121.96821
5.7011485,41,122.08692
15.822231,44,122.151326
16.449675,50,122.200335
11.914851,41,122.266248
12.73218,49,122.341055
21.507996,52,122.393494
14.228465,46,122.465071
46.43708,82,122.535614
3.4246082,39,122.615037
14.993367,50,122.67225
9.455553,46,122.731411
3.5634017,37,122.780101
16.11311,50,122.853846
19.54374,53,122.969664
1.4066448,36,123.027143
17.167305,53,123.116224
33.652325,61,128.814804
7.139474,44,128.906033
17.62523,50,128.985177
6.6126103,44,129.072174
16.455591,51,129.102693
11.65019,52,129.259438
12.545359,53,129.311814
8.760384,44,129.358826
6.1246967,41,129.409138
15.837625,58,129.485716
10.30801,41,129.516268
27.06934,57,129.592011
2.3810287,38,129.757356
16.49081,52,129.898668
17.1051,50,130.020738
41.34058,80,130.061502
20.349936,56,130.135186
15.739213,53,130.192834
9.661309,52,130.192834
2.8464627,41,130.276152
26.7136,62,130.334908
5.8758116,40,130.453121
15.582684,46,130.518531
26.16674,58,130.602066
12.594198,43,130.602524
8.780101,41,130.644579
9.59687,42,130.676598
14.321212,51,130.869973
16.689936,57,130.903882
8.699331,43,130.962149
