#{"t_start": 1762832500.8155005, "env_id": "None"}
r,l,t
54.809002,100,3030.24107
13.729713,63,3030.282347
5.488655,55,3030.282347
17.467653,59,3030.309245
13.718487,56,3030.400741
4.430927,51,3030.488292
12.014286,52,3030.507846
6.440153,49,3030.591068
10.409095,55,3030.61877
10.431526,55,3030.660996
28.660818,71,3030.730056
40.416965,83,3030.769291
-1.2322725,45,3030.803658
13.258842,54,3030.86118
42.824093,86,3030.95085
15.88184,59,3030.991536
7.847489,50,3031.07848
28.016283,79,3031.156258
43.353756,84,3031.241016
22.907421,74,3031.298858
10.2645445,51,3031.343328
22.982561,81,3031.54803
18.67396,64,3031.579728
1.8902146,48,3031.636574
58.73208,115,3031.728864
30.983826,82,3031.788282
17.141783,62,3031.840747
27.013046,73,3031.86834
0.2832732,55,3031.951954
4.4600325,53,3031.997318
30.072668,72,3032.113533
33.23537,91,3032.137415
7.3496585,54,3032.183389
18.025862,72,3032.571705
28.391102,72,3032.673381
42.574226,88,3032.809073
9.882354,63,3032.933911
21.966883,78,3033.052309
13.937125,65,3033.134313
19.743681,67,3033.161187
3.2707613,49,3033.260574
-2.0315082,44,3033.283875
46.649296,97,3033.337991
2.358098,46,3033.364758
23.860111,70,3035.748571
35.748108,89,3035.784603
-1.4288089,47,3035.810091
9.8140135,52,3035.839499
43.0836,95,3035.888067
40.864597,94,3035.901002
9.425437,53,3035.933419
25.653948,72,3035.951399
26.489105,70,3035.951399
12.279848,56,3036.011696
8.979406,59,3036.051343
38.83083,82,3036.085464
8.299324,60,3036.109578
18.98594,64,3036.137631
8.00187,55,3036.15542
15.98009,62,3036.185435
19.859121,79,3036.239494
18.40955,68,3036.265441
24.532244,64,3036.293211
14.352609,55,3036.3162
5.128188,51,3036.339416
6.6788154,50,3036.369194
12.522603,54,3036.419302
19.66212,67,3036.443397
9.467226,53,3036.486112
0.7575029,48,3036.501083
5.1802354,51,3036.54657
12.613582,59,3036.569607
24.4289,70,3036.629361
28.313766,72,3036.673342
16.466057,59,3036.696053
19.058958,61,3036.71602
-5.7041745,45,3036.71602
34.051876,75,3036.73604
63.237007,113,3036.766724
28.544863,74,3036.831391
8.931823,54,3036.879347
5.5295157,50,3036.879347
27.49231,70,3036.879347
22.440723,69,3036.94911
17.403593,61,3036.969472
32.784657,77,3036.995797
28.204832,77,3037.016807
24.79867,70,3037.090652
18.322506,66,3037.124075
39.328243,82,3037.178538
6.940998,53,3037.194993
26.60009,84,3037.194993
20.02445,62,3037.212337
11.399028,66,3037.246574
30.379562,78,3037.269622
12.240091,52,3037.384073
28.684973,82,3037.396902
11.725157,60,3037.418593
9.743197,56,3037.446534
44.6561,85,3037.459143
42.98428,93,3037.539394
52.91775,98,3037.550947
13.573751,56,3037.616881
18.523367,62,3037.616881
56.364338,103,3037.632938
33.035896,73,3037.667597
18.935745,64,3037.689258
16.664217,62,3037.765805
45.343315,95,3037.791458
7.791073,51,3037.812141
6.2253413,67,3037.812141
23.252737,67,3037.879313
14.316254,61,3037.91921
39.615456,80,3037.957974
29.592365,72,3037.971088
-1.574814,53,3038.039257
5.317144,48,3038.085196
26.273994,83,3038.135607
32.852703,79,3038.162557
34.444855,87,3038.19935
19.791094,65,3038.23929
15.050149,62,3038.263189
-3.6989431,46,3038.299593
27.122015,69,3038.320626
8.769684,56,3038.452036
-3.0766537,48,3038.470457
26.083456,75,3038.492369
34.517956,79,3038.492369
34.57988,78,3038.550126
57.578648,103,3038.591907
51.901802,99,3038.689448
2.3613691,53,3038.722294
1.9213916,56,3038.751812
70.7442,116,3038.779405
1.5256761,51,3038.80018
19.11167,66,3038.81917
27.102924,69,3038.835095
22.67211,64,3038.851846
-3.5863938,46,3038.889153
5.050474,55,3038.971192
3.155024,52,3039.005015
17.983267,61,3039.083608
39.14386,84,3039.083608
21.548391,73,3039.119598
41.51865,87,3039.205767
10.992531,56,3039.234936
37.23157,82,3039.256687
81.382965,129,3039.35156
14.551787,58,3039.35156
16.243786,66,3039.36671
-5.829854,37,3039.391836
17.656557,66,3039.500237
10.852696,58,3039.500237
57.8275,105,3039.550533
8.046052,55,3039.609331
87.921295,138,3039.630626
-5.858755,43,3039.706478
25.29945,72,3039.706478
16.166862,62,3039.799763
41.430134,92,3039.800767
13.607479,68,3039.874844
60.656025,104,3039.893282
14.372022,63,3043.083568
43.43144,88,3043.158091
36.71398,87,3043.158091
23.31917,72,3043.183669
10.067846,58,3043.228611
17.02747,59,3043.249414
14.775736,57,3043.332476
15.057373,59,3043.387522
-0.52491474,47,3043.550713
10.049396,63,3043.621613
19.998053,70,3043.621613
20.784637,65,3043.658145
19.146482,67,3043.658145
5.3913794,51,3043.725322
38.212543,80,3043.845128
64.725296,112,3043.929586
22.256586,65,3043.949512
20.565622,66,3043.999308
-2.509591,56,3044.029525
16.822803,69,3044.069211
36.548225,79,3044.111526
28.663567,84,3044.169117
13.730062,54,3044.221302
-0.5588265,58,3044.379898
-7.1810827,40,3044.432329
21.383293,70,3044.489298
5.5262213,61,3044.549278
26.431637,75,3044.609334
43.110928,84,3044.784625
37.815937,81,3044.904441
41.225662,86,3044.904441
25.833506,67,3044.949119
14.519677,58,3044.98024
11.720349,66,3044.98024
2.2068484,47,3045.013259
4.7248116,52,3045.083192
11.529887,56,3045.236405
9.446606,55,3045.269546
22.720303,62,3045.325801
16.254454,59,3045.325801
65.675,113,3045.325801
21.183388,76,3045.350915
36.82485,85,3045.389609
13.932549,64,3045.431105
-7.5939136,44,3045.495418
6.349282,53,3045.549179
13.748941,55,3045.569771
4.670391,56,3045.589276
21.341028,67,3045.60861
13.21241,57,3045.633358
22.044188,65,3045.701587
24.132408,67,3045.755511
16.06633,64,3045.813232
6.7517343,55,3045.857037
26.535097,71,3045.909578
27.618181,72,3045.932394
20.275839,72,3045.961238
37.51724,81,3045.989349
29.165203,74,3046.065105
27.461845,70,3046.099242
6.128835,59,3046.159619
4.5634885,52,3046.231251
38.894077,88,3046.231251
9.746355,58,3046.251535
16.594748,71,3046.289441
15.374273,57,3046.349679
50.916054,92,3046.404462
4.3585258,55,3046.447325
5.677156,52,3046.527127
14.669817,59,3046.542457
39.755196,92,3046.564983
25.195898,70,3046.603457
20.239258,70,3046.621775
14.044991,72,3046.699584
4.3924017,62,3046.713599
0.65235204,59,3046.814299
42.18533,85,3046.841173
16.108603,62,3046.880411
9.013758,53,3046.935976
44.670155,97,3046.99754
60.326496,104,3047.023068
-0.18623303,48,3047.047412
56.102814,96,3047.063334
33.453712,80,3047.079733
9.4548025,53,3047.115245
20.222513,66,3047.197159
11.0552225,63,3047.230755
17.564695,61,3047.298457
34.449997,72,3047.328885
31.833136,77,3047.379139
46.503136,86,3047.396119
45.57502,98,3047.429813
25.461508,65,3047.462093
17.453655,65,3047.496492
59.819214,105,3047.512463
21.069021,61,3047.570463
10.4022455,56,3047.65307
33.56411,80,3047.670762
22.445995,64,3047.697763
5.2064223,49,3047.713702
40.68694,82,3047.776516
24.976427,84,3047.826973
-6.757661,46,3047.868739
16.503965,72,3047.884403
6.2800503,50,3047.945969
15.690351,75,3047.984434
67.67667,117,3048.015115
54.489143,96,3048.062513
25.189701,67,3048.095439
13.6257515,54,3048.095439
15.65849,63,3048.139094
44.612167,106,3048.165297
1.3947242,53,3048.202475
13.104874,57,3048.229263
10.786524,59,3048.275302
16.131918,58,3048.329266
11.968113,58,3048.346248
-1.3981531,49,3048.369562
15.789664,60,3048.396769
32.23579,76,3048.429729
12.350231,60,3048.523427
30.926718,70,3048.540628
19.73158,65,3050.629371
1.6607219,49,3050.648187
9.930169,62,3050.694672
16.65584,61,3050.728016
18.732697,66,3050.776811
34.524895,83,3050.794287
4.170814,49,3050.82799
8.317425,55,3050.856678
24.54444,70,3050.878039
23.740614,74,3050.894586
0.9695487,47,3050.996059
33.097775,80,3051.038102
30.338976,71,3051.063141
12.606032,64,3051.09799
62.79528,108,3051.114061
37.489033,90,3051.162927
36.856617,86,3051.212658
11.498749,55,3051.295691
30.678562,76,3051.308306
60.181202,115,3051.31081
14.20636,58,3051.36294
43.49577,87,3051.37982
51.606117,94,3051.429734
46.750446,89,3051.466121
1.2782686,51,3051.51205
47.714455,91,3051.54597
0.15344822,51,3051.56258
-0.16107357,47,3051.602387
31.711803,81,3051.6302
16.015162,66,3051.649652
47.446846,90,3051.694351
4.6565037,56,3051.747739
23.559221,76,3051.772681
28.688967,66,3051.812251
-1.6937989,52,3051.84632
3.2911496,53,3051.862445
25.726124,73,3051.911961
32.10549,84,3051.924426
37.16157,80,3051.9789
0.70950377,46,3052.012436
18.518448,66,3052.029467
15.271798,63,3052.066056
32.156067,77,3052.146013
21.104404,68,3052.163426
30.275066,74,3052.196257
66.49911,120,3052.218123
11.961606,58,3052.238849
5.281843,52,3052.251396
37.2168,80,3052.35994
17.730371,61,3052.380906
53.116,102,3052.397316
26.258627,68,3052.429627
20.16938,67,3052.455626
27.182875,74,3052.512303
40.362965,80,3052.529583
42.764683,98,3052.579643
-5.229418,46,3052.595821
14.282101,61,3052.613052
8.486932,56,3052.646174
33.731228,73,3052.679353
30.502308,79,3052.751019
24.649305,66,3052.781613
27.586964,72,3052.795318
5.1556315,48,3052.812939
15.978771,58,3052.862585
19.53687,70,3052.862585
18.533817,68,3052.8961
7.0755167,60,3052.929527
5.8867006,51,3052.995483
20.551365,63,3053.036262
18.21461,64,3053.051523
-3.8646903,51,3053.079773
40.54715,85,3053.113073
15.408562,60,3053.15149
34.83522,77,3053.180084
-7.7379813,45,3053.241531
62.425053,111,3053.296369
27.209435,81,3053.312749
31.579601,76,3053.385294
20.862823,69,3053.413123
37.921375,78,3053.487808
23.588501,72,3053.528163
53.065746,110,3053.554029
27.323658,72,3053.596585
20.380869,65,3053.627985
28.220848,78,3053.644699
63.027134,118,3053.661399
2.222298,49,3053.679973
40.06425,85,3053.727947
-0.3555868,48,3053.776722
7.4992647,57,3053.811558
12.284137,57,3053.878356
17.093239,64,3053.928278
22.278347,68,3053.947121
16.677172,63,3053.978296
12.630046,62,3053.994663
14.642963,60,3054.028111
29.68574,84,3054.052815
25.934227,73,3054.135737
-2.005784,56,3054.215035
13.546079,63,3054.250295
47.46792,93,3054.308178
16.48552,58,3054.337343
23.566736,69,3054.351372
38.43622,82,3054.381916
16.55379,58,3054.416654
2.6506553,55,3054.483798
13.040541,63,3054.501395
6.717052,54,3054.562497
59.241394,117,3054.584516
2.6076493,52,3054.60753
9.458626,62,3054.628499
28.313185,83,3054.714528
7.5238605,55,3054.826289
20.039474,64,3054.863584
21.72948,64,3057.363092
13.648388,67,3057.40432
27.06925,73,3057.427701
64.09266,117,3057.441764
35.52636,84,3057.481291
20.578491,65,3057.501666
20.38665,75,3057.574289
38.82458,82,3057.686558
21.672115,70,3057.70654
54.342953,105,3057.730513
28.93641,73,3057.730513
31.293201,72,3057.768114
32.882984,86,3057.78406
29.072985,79,3057.828106
12.833059,57,3057.849067
25.415823,66,3057.992963
0.40760675,48,3058.012903
19.000488,73,3058.032107
23.432913,69,3058.046117
27.623457,67,3058.072937
14.868557,67,3058.088697
46.10752,89,3058.142964
22.040144,75,3058.174316
3.468288,47,3058.2358
1.0932729,53,3058.273229
8.039016,52,3058.302258
9.453181,54,3058.316256
21.58313,63,3058.333349
19.327646,67,3058.43254
27.371252,72,3058.491884
2.9264696,52,3058.574949
12.70714,52,3058.594765
18.312412,64,3058.615729
12.573991,61,3058.635386
73.625275,127,3058.652304
39.962204,93,3058.708117
28.607424,71,3058.824422
19.69506,64,3058.89107
51.70578,95,3058.984148
27.463379,72,3059.00142
35.814034,85,3059.037422
34.390575,81,3059.056558
29.744158,70,3059.09059
56.36213,104,3059.149585
42.192665,89,3059.244331
8.790095,52,3059.26807
16.020416,56,3059.297124
28.467403,75,3059.346103
47.971188,97,3059.397155
25.44631,68,3059.42145
26.663395,83,3059.446368
-1.8081269,51,3059.529932
4.6540127,60,3059.593638
48.215767,94,3059.614051
2.1785703,52,3059.660871
23.906042,78,3059.755277
5.3929353,53,3059.817505
62.517624,112,3059.829491
21.8563,72,3059.846858
64.19095,107,3059.880351
25.045736,72,3059.963786
72.4143,127,3060.014853
8.100572,52,3060.029789
54.211906,112,3060.125986
-2.6927052,54,3060.144002
4.1943274,60,3060.177585
15.785541,58,3060.217584
16.94601,69,3060.246596
4.5765295,53,3060.325116
9.7331505,56,3060.348128
34.020645,78,3060.406649
-16.139435,43,3060.444651
15.490834,59,3060.468182
15.377636,62,3060.49918
18.04526,61,3060.528182
9.390287,59,3060.554192
15.541112,59,3060.651691
17.030418,61,3060.677541
-4.014937,51,3060.741832
19.224092,70,3060.782094
16.472143,66,3060.79622
19.229433,59,3060.82225
23.742943,64,3060.950268
13.831542,62,3060.97858
45.966393,94,3061.009576
63.126926,111,3061.052588
5.938363,47,3061.077989
13.810772,56,3061.114019
4.652253,62,3061.142988
28.330694,74,3061.172261
2.760375,49,3061.260257
-15.024315,47,3061.301258
13.388819,60,3061.320261
11.565039,59,3061.386992
30.427332,75,3061.42499
18.265062,64,3061.470988
20.89765,70,3061.490077
4.212587,53,3061.627306
50.78313,97,3061.627306
35.20744,80,3061.659307
22.965351,78,3061.696308
31.742613,80,3061.714308
22.438814,69,3061.764341
19.261599,60,3061.780309
25.445948,71,3061.828623
12.545361,59,3061.953153
0.48977983,48,3061.974909
3.1874218,54,3062.012883
17.591162,67,3062.057141
10.714899,57,3062.112514
28.1483,75,3062.112514
31.456139,71,3062.177511
-1.1558819,44,3062.219514
35.64273,77,3062.264513
14.355177,62,3062.307515
14.28874,69,3062.36549
25.926365,69,3062.386581
19.841522,65,3062.43076
-2.8309503,50,3062.43076
23.777815,72,3064.793197
1.4577024,54,3064.812191
0.9097786,47,3064.829633
1.12573,49,3064.93597
16.368595,63,3064.945903
29.80479,76,3064.961457
14.543688,61,3065.037021
29.895483,74,3065.037021
44.237434,87,3065.062955
28.028467,74,3065.09996
2.6224291,50,3065.138127
51.796368,92,3065.138127
36.76073,80,3065.244181
40.812946,81,3065.260975
16.0841,63,3065.278706
12.216199,63,3065.303739
-2.4637163,52,3065.339895
39.122707,88,3065.385048
29.259033,73,3065.412843
2.8806465,46,3065.477725
16.753027,59,3065.513369
29.269234,72,3065.545636
88.336586,134,3065.612592
23.179787,72,3065.612592
12.564893,63,3065.629639
-4.30904,44,3065.685752
5.867794,52,3065.685752
20.65662,72,3065.70795
71.440674,128,3065.766216
15.393907,63,3065.803662
0.5896616,53,3065.836838
17.601723,63,3065.878918
22.715086,67,3065.910897
3.296232,52,3065.910897
18.269485,61,3065.96086
33.104088,77,3065.995567
12.060635,56,3066.047684
14.475039,64,3066.142845
30.877502,80,3066.1542
4.819715,56,3066.163944
6.290963,51,3066.179525
18.740377,72,3066.245777
-9.439449,49,3066.263414
19.2056,69,3066.304032
4.2450857,60,3066.355144
-1.7761039,50,3066.364565
5.593422,55,3066.399
7.517849,59,3066.430442
17.076708,66,3066.44636
21.956656,76,3066.564928
38.058376,80,3066.579462
14.038905,57,3066.62637
2.0147986,50,3066.652139
29.719187,73,3066.668527
-2.2529054,43,3066.770942
59.79268,110,3066.788135
62.24471,104,3066.812878
24.226566,66,3066.84624
15.04558,54,3066.860823
33.66787,75,3066.880566
86.11074,143,3066.897622
18.838116,62,3066.912803
-2.6266444,54,3067.031211
14.896978,59,3067.048094
-0.7270812,48,3067.076634
2.899383,52,3067.091665
-0.32175434,48,3067.11403
14.110213,63,3067.130528
33.430313,80,3067.219945
29.689568,76,3067.219945
0.20022304,46,3067.268357
15.385226,59,3067.296089
-4.278321,50,3067.312498
9.273875,52,3067.329282
25.460217,72,3067.362696
25.938786,73,3067.396286
15.639969,63,3067.461819
26.406858,80,3067.513066
19.780922,65,3067.546268
25.530878,69,3067.579678
47.199062,88,3067.596874
29.447144,82,3067.636565
2.7283144,53,3067.669018
30.56227,76,3067.691665
2.935706,56,3067.744729
10.406314,53,3067.771028
88.50347,136,3067.825989
13.560043,58,3067.842696
9.723075,55,3067.879581
5.815749,49,3067.946091
47.738514,92,3067.964748
61.212124,101,3068.031441
10.882414,54,3068.045536
57.646717,107,3068.096147
55.865414,97,3068.112319
22.81495,68,3068.146209
6.3785214,58,3068.196249
56.43968,100,3068.212855
27.837776,76,3068.260841
14.549451,59,3068.287046
14.274103,57,3068.327702
18.702963,63,3068.376611
10.909346,62,3068.409623
57.69165,103,3068.470842
23.012669,65,3068.497346
8.210222,53,3068.530308
15.379111,62,3068.551287
52.82223,94,3068.62647
6.155597,52,3068.63981
31.93612,77,3068.676296
25.610836,72,3068.711104
9.376057,59,3068.737215
8.479125,58,3068.779275
24.99871,71,3068.79686
27.953417,69,3068.844348
10.788165,53,3068.896832
32.163746,75,3068.928798
24.506304,71,3071.235721
5.0010114,54,3071.262656
21.963526,74,3071.281786
53.74198,101,3071.297107
32.599155,80,3071.34719
35.145576,77,3071.383363
20.441565,63,3071.394675
13.698279,58,3071.489362
28.846275,79,3071.513323
20.758879,63,3071.513323
25.23948,71,3071.529907
32.334618,74,3071.596056
9.6757,65,3071.614113
18.894827,67,3071.662754
20.242924,72,3071.696264
-6.9233074,44,3071.713322
17.972712,60,3071.762933
15.570412,62,3071.779634
2.3353121,50,3071.819474
39.69353,82,3071.867967
5.6671486,52,3071.894411
29.656845,74,3071.923737
0.4773445,49,3071.942979
14.04965,62,3071.980558
10.404332,54,3072.012946
20.322031,62,3072.078845
31.353468,77,3072.108238
27.447037,69,3072.162297
15.396076,57,3072.162297
28.542316,78,3072.211015
39.567932,79,3072.26815
40.902782,87,3072.26815
26.020287,78,3072.294462
0.1941696,49,3072.327813
36.37353,87,3072.394707
30.945602,83,3072.445765
4.437602,57,3072.485428
32.00952,81,3072.513165
12.137534,58,3072.529237
2.4853363,52,3072.553513
73.413635,121,3072.579437
-1.3979273,46,3072.626285
47.469536,106,3072.695585
3.4032505,49,3072.695585
6.316145,51,3072.746142
35.452183,77,3072.788557
30.0419,77,3072.838315
26.193335,75,3072.838315
14.202525,64,3072.862238
33.66144,86,3072.927559
16.326426,61,3072.946617
8.347473,58,3073.054636
39.104233,87,3073.089556
38.514683,82,3073.108065
9.455833,63,3073.120915
16.559633,67,3073.191624
37.241165,90,3073.194112
17.476442,68,3073.212854
5.253206,56,3073.279181
9.209262,55,3073.320401
18.549881,65,3073.362765
20.065153,69,3073.377451
115.79175,171,3073.379463
4.134639,52,3073.422749
11.561898,59,3073.463266
35.43179,76,3073.563929
-1.9993628,45,3073.604515
18.779503,70,3073.630277
1.9344014,48,3073.64606
12.766552,62,3073.670126
33.572018,76,3073.761109
38.700996,86,3073.856112
5.157001,50,3073.883704
9.1983,53,3073.883704
59.03447,100,3073.918679
24.363005,72,3073.936686
18.106733,71,3073.980641
31.53924,77,3074.035648
19.705738,65,3074.097657
-1.6782678,44,3074.126339
11.259506,61,3074.196905
12.896759,58,3074.220986
25.85128,69,3074.240988
9.422176,56,3074.271547
26.20788,84,3074.301507
-3.1259115,50,3074.33766
14.610665,62,3074.516557
22.298908,70,3074.532693
51.26578,96,3074.555396
18.892752,63,3074.575323
90.643394,145,3074.575323
25.082325,69,3074.650202
43.06516,88,3074.758476
62.90768,113,3074.803034
0.014213337,53,3074.834035
11.629889,55,3074.872033
17.098907,63,3074.918036
25.010897,71,3074.956033
31.759977,77,3074.956033
19.588737,71,3075.013043
14.107459,58,3075.128038
28.95584,79,3075.204033
16.42589,58,3075.278034
