#{"t_start": 1761277644.0055645, "env_id": "None"}
r,l,t
139.35855,144,17.275663
98.90015,115,17.318218
68.94601,99,17.35363
96.43024,113,17.366664
79.1267,102,17.441581
80.73917,106,17.471366
73.54532,120,17.508455
62.165264,112,17.546093
75.150856,101,17.60148
90.63892,134,17.617106
118.426186,135,17.671929
136.36586,151,17.690693
75.65792,107,17.745249
104.20885,145,17.781183
66.261925,113,17.845798
90.57932,107,17.897126
119.29063,140,17.90998
145.43692,169,17.929977
105.59403,122,17.963661
237.66882,235,19.227258
55.30351,101,19.227258
79.27263,127,19.255398
80.34989,106,19.311603
64.074905,110,19.36954
130.78624,137,19.425647
101.10251,144,19.46815
117.9251,132,19.510019
114.00623,136,19.529763
112.767365,132,19.55103
204.04118,211,19.600807
114.540016,142,19.628312
76.167984,121,19.70262
77.66258,103,19.738038
55.040318,100,19.750694
155.77516,177,19.771811
112.04083,137,19.80022
68.94421,114,19.816793
131.15804,155,19.939238
72.37529,109,19.972852
56.687614,103,19.986622
110.853485,134,20.00806
78.62121,113,20.045299
243.70432,252,20.140026
200.03029,202,20.188112
177.82835,194,20.225649
64.109505,101,20.23818
70.626755,117,20.290241
151.09674,165,20.330019
154.53351,155,20.350906
58.232395,104,20.412433
186.59297,180,20.432281
101.48146,118,20.508059
63.636784,111,20.531319
86.59229,131,20.583326
80.588394,101,20.62091
62.56896,110,20.6443
99.57618,125,20.657841
74.8422,112,20.715081
101.491165,126,20.74291
52.537228,99,20.769132
82.020386,107,20.803773
64.82677,110,20.855384
92.20367,108,20.898792
68.09162,102,20.898792
97.902626,114,20.932714
62.51292,109,21.013382
87.83194,121,21.031276
114.53302,134,21.046578
77.05365,102,21.062736
108.11562,124,21.142039
64.85155,112,21.158761
108.77913,125,21.189069
117.13528,138,21.241286
87.87146,113,21.287973
104.621376,121,21.308175
118.766754,136,21.352834
136.33974,153,21.399195
85.34136,106,21.460876
86.89565,119,21.461873
76.427414,108,21.553636
157.79279,169,21.608281
89.12659,105,21.640723
86.58846,120,22.964798
64.08882,111,23.027922
89.494095,114,23.066947
75.739586,123,23.095115
54.281857,102,23.120978
171.26746,181,23.156326
87.15264,131,23.213909
85.84639,118,23.232802
120.04719,148,23.278413
61.27145,107,23.298337
106.14654,122,23.384823
82.453186,127,23.450742
90.103096,106,23.478968
146.6365,168,23.478968
89.38504,105,23.499762
141.14519,157,23.513911
77.39754,123,23.580634
166.36539,164,23.657083
142.38853,158,23.728055
130.1327,149,23.785945
92.3178,114,23.805047
120.87498,150,23.817985
152.41013,167,23.848105
83.397354,109,23.899272
212.10806,217,23.932915
76.46638,101,23.968642
237.25725,237,24.008177
94.4968,110,24.056406
104.982994,121,24.084616
100.58442,122,24.123342
96.28667,112,24.160482
106.26855,122,24.20818
153.93626,183,24.226135
80.05511,117,24.252118
85.60695,120,24.3023
61.770927,107,24.349069
99.99729,128,24.385275
77.78167,105,24.426087
114.21403,136,24.458528
57.420128,102,24.498833
87.72564,113,24.511085
98.8243,124,24.546397
125.97319,133,24.622266
92.553474,125,24.649055
84.37945,133,24.693436
74.52239,101,24.706327
81.22896,116,24.71831
64.56683,101,24.753685
65.58532,112,24.789442
79.598465,111,24.823089
106.176125,130,24.918968
103.68159,127,24.939185
65.09854,111,24.962776
88.033295,114,24.97808
90.941986,107,25.01073
99.46387,128,25.029549
67.91949,104,25.070285
105.730644,129,25.101354
82.05816,104,25.186657
75.83069,101,25.259853
89.087234,105,25.283061
82.76022,108,25.320154
70.07953,115,25.358361
74.284325,100,25.396986
152.31387,165,25.43331
55.665813,100,26.746207
143.3816,161,26.761655
76.459694,110,26.810307
97.77643,114,26.855959
70.64801,107,26.877224
148.62177,150,26.90861
93.81145,119,26.945404
112.44282,136,27.005233
73.829475,120,27.039213
71.685875,119,27.053041
94.91252,137,27.121562
83.952324,118,27.139213
93.71713,139,27.173688
88.242805,114,27.20242
119.385315,128,27.20242
64.260574,101,27.278486
63.61309,112,27.313167
106.647354,148,27.371418
59.680943,105,27.424467
84.80581,110,27.476967
81.02764,103,27.522788
88.245636,110,27.533972
86.3255,123,27.586793
88.795845,118,27.653435
57.613384,105,27.706768
57.4037,103,27.756337
137.01846,147,27.771955
66.910034,115,27.829954
82.42389,127,27.868381
95.988556,112,27.890732
172.93188,169,27.925015
103.02812,119,27.972924
86.433235,102,27.98895
91.50214,107,28.048239
103.42966,119,28.082293
84.624275,111,28.123578
80.84562,115,28.1702
60.085033,109,28.204131
81.514305,128,28.229346
57.99793,103,28.255245
58.32368,105,28.27595
89.47807,109,28.337983
115.45068,125,28.396111
84.16799,113,28.466422
84.84452,122,28.549934
84.84455,119,28.589008
96.95492,113,28.629005
82.470695,119,28.673513
91.86875,135,28.689799
125.37089,133,28.779166
116.08987,125,28.820831
91.61401,108,28.870662
109.40361,130,28.908046
121.23041,142,28.968215
123.80709,143,28.998669
185.01215,207,29.026086
75.31766,109,29.039258
129.99294,167,29.074649
72.77018,102,29.085366
87.904465,114,29.150661
97.28449,113,29.180577
74.2846,106,29.225001
99.028946,115,29.269519
64.58095,102,29.303458
93.393425,119,29.311613
76.49292,106,29.329813
127.131874,146,29.381966
96.99817,113,30.590012
73.15607,105,30.608638
81.29796,118,30.69474
63.68411,100,30.718017
66.95727,102,30.763922
121.767166,130,30.82954
90.995674,107,30.85209
77.15675,104,30.89107
145.13918,166,30.928289
56.645462,101,30.978254
86.67818,111,31.024712
124.43094,132,31.044728
72.7013,103,31.097076
67.70809,114,31.116468
87.03435,103,31.148519
201.56906,213,31.163582
71.87533,103,31.194664
90.834694,112,31.285971
110.47317,149,31.317109
64.31754,101,31.329058
118.17428,127,31.349453
67.98257,113,31.385372
82.595276,113,31.41497
68.32673,114,31.454817
88.6746,110,31.539016
62.859505,108,31.576715
173.3728,198,31.602832
87.12527,103,31.624368
96.69705,138,31.67292
57.69346,104,31.698011
122.42803,131,31.72811
167.96826,165,31.745288
95.47009,111,31.814076
68.71131,103,31.832014
64.700325,102,31.92175
142.07053,153,32.000452
94.51348,110,32.000452
117.8256,127,32.016068
185.5041,192,32.077036
63.407356,110,32.103173
171.12682,198,32.152782
113.08393,140,32.183947
74.01279,119,32.243372
89.717575,115,32.266526
98.49997,114,32.278692
65.344215,102,32.320567
105.47644,139,32.339595
64.42068,111,32.377301
82.37562,108,32.422219
89.61127,111,32.45595
83.36103,109,32.519931
86.75254,103,32.548018
82.01872,111,32.642653
78.31536,100,32.67266
106.49773,122,32.706709
183.13773,177,32.766603
60.40032,105,32.779644
95.99934,138,32.830478
86.428246,107,32.859735
79.39873,106,32.876917
100.77671,117,32.95804
107.361244,124,32.971413
85.39174,111,32.986046
97.711655,120,33.072154
69.79881,102,33.083493
78.22694,100,33.121562
55.83726,100,33.138566
76.03722,105,34.380376
81.73445,108,34.397947
86.53107,113,34.419291
165.68912,192,34.432377
64.22188,109,34.49926
71.67843,104,34.51382
117.91779,127,34.550554
104.643036,121,34.571284
87.57328,103,34.644161
91.06238,127,34.684882
103.86343,133,34.700568
93.23977,129,34.716198
84.97013,101,34.775007
116.89523,134,34.849783
157.35966,189,34.909849
77.188354,125,34.921873
74.85649,106,34.9368
75.988365,113,34.960774
201.04082,203,34.98868
103.84064,120,35.003886
79.53934,103,35.130706
139.15602,173,35.146907
92.254074,108,35.166826
89.66354,106,35.178681
139.2131,151,35.207573
99.87176,116,35.224947
89.36874,105,35.236449
122.444954,149,35.305712
74.083626,103,35.428338
70.32631,107,35.453351
73.97644,119,35.519171
92.6221,109,35.534778
75.4812,121,35.558298
89.46562,105,35.559658
92.00335,108,35.579478
93.64584,140,35.764698
55.99791,100,35.832456
56.510925,106,35.856766
103.877045,134,35.902671
91.384544,121,35.937912
101.57096,142,35.999984
201.2996,191,36.063458
192.606,193,36.137271
70.96593,108,36.175954
103.44316,124,36.237257
96.48115,116,36.237257
104.81813,148,36.267218
142.7899,174,36.283244
74.77194,109,36.298095
68.674355,103,36.368022
100.27599,142,36.407646
121.174706,129,36.464649
82.58921,103,36.464649
82.54508,106,36.501259
119.260956,128,36.540868
97.134964,124,36.573441
100.19205,128,36.600266
53.90605,101,36.658365
102.21895,118,36.751304
56.88781,104,36.81002
84.73384,106,36.830506
88.19363,110,36.889062
83.243904,105,36.919036
100.54547,121,37.00588
72.106636,121,37.041646
117.313675,127,37.113681
89.848976,106,38.971992
70.2597,101,39.013803
85.77327,132,39.06405
98.268845,114,39.098898
160.77815,172,39.157853
63.350815,100,39.175611
74.845055,121,39.226953
62.105106,107,39.273439
92.17561,117,39.373552
64.11333,110,39.423796
83.17915,103,39.438754
86.10043,102,39.487312
67.03384,103,39.510685
64.6315,101,39.620067
154.08128,186,39.687249
59.86929,107,39.741331
77.04686,107,39.787635
91.86031,112,39.813991
158.48886,186,39.836849
71.40439,104,39.853174
68.782196,116,39.905483
86.6611,103,39.991468
165.0986,171,40.088323
59.665012,104,40.107437
90.2768,111,40.121054
63.571186,100,40.168975
132.26198,150,40.198226
102.79703,123,40.198226
121.15826,149,40.256203
88.78334,132,40.330799
70.3538,103,40.386465
65.6998,103,40.439112
57.90462,107,40.464783
85.51705,130,40.464783
82.23926,119,40.491253
77.03542,122,40.563408
190.7609,192,40.602155
142.08522,157,40.688303
95.68218,112,40.702343
86.916306,112,40.729836
123.95412,132,40.760337
103.7386,131,40.778544
162.56818,172,40.818496
99.76377,126,40.876995
93.8717,123,40.909227
63.630447,100,40.972083
75.05392,104,41.021377
71.9222,119,41.0596
90.41589,116,41.100953
86.54234,123,41.134598
106.41846,122,41.175715
87.38258,114,41.209425
90.88964,114,42.080753
65.25323,102,42.119637
91.32479,107,42.159613
88.875626,105,42.213603
107.85325,124,42.244392
57.133095,102,42.283415
120.820244,160,42.30635
94.01335,127,42.327101
89.32397,119,42.422482
80.542305,111,42.46184
66.61818,100,42.6042
96.869835,117,42.652972
64.19665,101,42.70832
67.799446,100,42.743961
148.21007,165,42.743961
87.268845,113,42.772446
100.85484,117,44.098984
80.73987,104,44.152872
141.17395,157,44.168422
72.89588,107,44.235624
119.731155,141,44.256307
123.944756,132,44.27355
75.59588,125,44.287281
84.03232,132,44.31193
80.89099,126,44.383242
63.25409,100,44.470087
97.97016,139,44.470087
91.89588,138,44.483073
76.612755,102,44.511688
70.18976,107,44.525638
77.36977,110,44.546703
69.55683,106,44.564447
94.66904,139,44.681411
80.35615,105,44.712899
74.01829,105,44.726952
70.16711,99,44.749229
73.11915,102,44.762424
97.7655,114,44.774897
76.32872,102,44.79903
85.03948,110,44.836496
55.07885,99,44.943382
101.39279,117,44.964501
76.67491,111,44.9987
78.88206,109,45.044349
100.31195,141,45.064604
114.72147,137,45.081719
131.49475,158,45.125392
168.76768,178,45.183943
92.93929,109,45.218682
58.208164,104,45.2323
95.73274,120,45.322035
74.46856,120,45.342059
128.91212,135,45.362793
59.417583,108,45.383414
65.50597,102,45.430417
84.20032,110,45.486469
115.71706,135,45.53896
54.653503,100,45.597126
79.680954,112,45.613853
85.43768,118,45.642657
301.1211,268,45.660789
68.2758,101,45.725729
84.40211,121,45.725729
94.05217,115,45.80407
78.54586,105,45.83823
80.85998,106,45.892802
84.70816,101,45.94608
95.43329,129,45.968358
62.188484,107,45.981866
94.62859,127,46.011051
122.64826,140,46.051158
71.33984,103,46.088175
79.959885,106,46.13214
66.194115,103,46.197953
68.3688,113,46.270259
123.202385,131,46.319332
129.27177,136,46.357924
75.37756,125,46.378023
152.19658,153,46.397856
55.03415,101,46.411006
132.04303,138,46.45666
97.22621,113,46.499873
58.544727,104,46.546309
71.28401,105,47.805173
58.77142,104,47.849751
55.44674,102,47.867348
73.469666,105,47.883194
93.835365,119,47.943757
178.40826,174,47.994399
114.07969,136,48.032314
107.75142,124,48.076052
94.65295,110,48.126264
75.0784,101,48.1624
55.039116,100,48.176867
59.867012,108,48.206283
108.93439,136,48.315494
87.81932,125,48.3839
116.237564,141,48.413405
72.086426,117,48.434083
80.42574,107,48.452493
97.612274,127,48.470495
71.24396,118,48.470495
154.2129,184,48.540502
96.43879,122,48.634541
83.87874,105,48.675166
81.534004,103,48.705065
88.52962,104,48.725038
96.356155,112,48.75202
82.33485,116,48.769751
88.54702,136,48.847354
136.83087,154,48.934927
84.99561,122,48.978052
78.955925,116,49.007876
89.02158,111,49.046568
76.567154,123,49.06702
60.771706,106,49.092925
97.20221,142,49.118114
138.2452,155,49.172868
80.15017,105,49.241279
104.94823,126,49.259594
66.97318,113,49.296482
59.14705,104,49.317176
73.05407,103,49.364005
84.07312,119,49.395772
100.23247,130,49.409976
76.98804,107,49.479871
84.783905,106,49.566668
62.784954,107,49.61493
90.204475,125,49.639503
94.645164,111,49.668279
118.58633,128,49.764397
120.39861,141,49.791057
89.414185,110,49.844608
111.80988,151,49.872015
195.22551,186,49.886065
74.63626,109,49.905937
94.120094,118,49.948308
109.84061,134,49.982278
71.86802,103,50.027987
49.670784,99,50.099253
53.829403,99,50.118114
84.97317,110,50.118114
94.70795,138,50.138177
80.12488,107,50.168548
102.315544,128,50.265777
133.71947,139,50.265777
54.015892,100,50.334852
105.34933,145,50.351198
66.166466,100,50.365646
61.10789,108,50.38537
88.32907,115,50.404616
89.72266,120,50.452189
85.00634,111,51.825533
89.72612,133,51.882716
89.93274,106,51.917858
56.2894,101,51.936878
95.38779,120,51.97024
102.986015,119,51.992024
63.131294,100,52.015235
90.320145,116,52.128271
61.424786,108,52.163214
59.80806,107,52.195692
74.27325,119,52.264687
92.84249,109,52.282695
90.33508,133,52.306426
280.56738,252,52.33217
155.67047,171,52.43164
86.25759,130,52.501565
112.34215,154,52.576416
62.380337,111,52.606281
82.90189,113,52.63682
86.376366,132,52.662748
87.466705,113,52.724813
199.86705,200,52.746556
55.61807,101,52.79356
85.43511,118,52.850222
245.75354,225,52.872251
62.63526,99,52.888036
77.270874,122,52.904072
75.48436,112,52.917142
73.29948,100,52.996639
79.3019,116,53.026218
58.720547,106,53.070759
77.95197,100,53.11514
56.82308,101,53.138172
74.40188,105,53.166109
111.55611,131,53.239529
58.102142,105,53.334589
81.99811,117,53.351231
77.373886,100,53.380021
71.5452,108,53.439367
172.97069,197,53.451731
125.38308,133,53.51896
80.92341,125,53.534796
70.404175,116,53.566627
58.986164,104,53.60826
107.325905,123,53.657867
132.73468,167,53.759253
119.93444,140,53.779362
86.04318,111,53.798496
94.43044,110,53.813519
76.832756,103,53.863522
171.69614,189,53.91038
125.948364,148,53.939019
141.62166,150,54.009378
79.73838,110,54.048423
78.408745,112,54.069396
103.4659,131,54.113085
78.94075,105,54.165785
101.26284,135,54.179951
156.6828,169,54.2034
85.18125,101,54.26021
90.39828,116,54.324961
98.41438,120,54.390739
135.26181,140,54.391722
232.23586,215,54.415947
66.78449,104,55.618051
93.13058,123,55.652698
89.176254,133,55.682522
77.30907,101,55.696671
60.23212,105,55.765359
75.00779,101,55.820167
74.84581,105,55.841407
82.46296,129,55.918198
91.16277,107,55.978053
112.72442,144,55.998915
116.33469,126,56.034046
129.32648,151,56.07064
53.473736,102,56.129782
90.0267,134,56.148175
121.669266,141,56.214551
75.209885,101,56.23354
77.3743,123,56.289557
133.77988,149,56.339658
87.2312,133,56.353894
95.3251,122,56.3727
97.937874,140,56.502082
56.7444,107,56.525386
68.59992,99,56.61822
177.53014,185,56.681219
84.19639,111,56.730273
99.048035,122,56.767916
185.47035,191,56.808963
86.10805,102,56.850208
140.12747,162,56.881776
64.54687,110,56.881776
70.83636,117,56.944139
77.01661,101,56.966933
103.722916,120,57.037334
79.959625,106,57.068721
91.354416,126,57.094043
78.088036,107,57.119952
74.2347,109,57.157168
86.19583,115,57.178709
77.3436,103,57.232836
102.194374,130,57.283577
68.49908,102,57.332737
85.69141,115,57.332737
76.981346,100,57.367095
81.3495,115,57.39411
100.48115,116,57.435506
102.92659,119,57.462236
74.37115,101,57.551899
104.61688,147,57.567216
82.85329,107,57.606739
128.2248,147,57.62798
85.72661,130,57.651562
57.475716,102,57.685071
104.988106,132,57.716729
60.693428,108,57.737157
83.31706,105,57.830421
78.00579,110,57.849925
85.34301,111,57.904912
77.555145,125,57.955129
87.71993,108,57.978007
116.782875,145,58.034811
84.38459,101,58.087101
217.14809,212,58.133096
185.97781,180,58.155413
90.651146,106,58.176207
109.82958,140,58.199112
62.919678,107,58.238868
100.39934,116,58.273021
66.50593,104,59.566483
100.88362,117,59.636461
82.44521,108,59.679357
89.81272,106,59.730913
95.473526,138,59.744184
88.59762,134,59.777205
114.38725,152,59.802567
66.707085,104,59.828971
101.32742,145,59.881339
99.68359,125,59.942776
88.67778,112,59.968287
85.825645,102,60.001719
62.86709,109,60.04324
97.13075,127,60.063083
65.05962,101,60.118548
128.9797,147,60.153594
121.04446,157,60.188203
55.876408,101,60.218296
77.47334,114,60.244005
75.29507,101,60.301643
98.02563,114,60.326891
118.80162,143,60.35568
65.2555,102,60.442645
125.6841,149,60.473557
77.441315,103,60.474556
94.19189,120,60.487564
149.80025,163,60.540133
54.977013,103,60.566247
118.55322,136,60.616543
87.243355,124,60.639043
86.08817,103,60.699043
92.4846,108,60.731298
75.77549,113,60.752434
74.30023,121,60.781283
75.69752,102,60.80511
78.006935,111,60.847304
81.12734,101,60.886793
104.754875,121,60.939353
78.88806,105,60.981829
76.38337,123,61.066562
114.426674,139,61.086926
70.503876,117,61.086926
126.37867,146,61.118401
96.91786,118,61.165146
55.13383,104,61.199927
59.87067,106,61.238222
136.4676,162,61.252831
86.08474,102,61.327869
68.58553,105,61.346664
91.122734,107,61.378988
96.338326,132,61.416354
79.06477,101,61.432968
94.43069,116,61.488963
69.60337,106,61.511787
86.98563,107,61.529335
88.01978,104,61.622672
76.6501,102,61.693936
63.907604,109,61.722907
82.71673,128,61.744215
79.90148,101,61.790283
163.02103,181,61.871017
123.34301,131,61.90418
124.75045,140,61.945796
105.3978,121,61.99824
78.53032,107,62.033298
53.248436,98,62.055793
71.86461,103,62.068096
68.338234,113,62.145047
94.900185,126,63.416823
93.53813,120,63.443014
58.17218,108,63.567043
127.557945,143,63.644179
78.63463,108,63.673664
89.57814,113,63.707939
81.32089,104,63.765832
62.09242,110,63.83809
159.29787,178,63.854768
65.16975,112,63.874949
83.8738,108,63.950465
87.260925,124,63.965889
78.86224,113,64.001278
92.890884,122,64.020838
54.92497,104,64.058202
52.512466,101,64.13395
83.90898,107,64.147907
74.679886,121,64.182992
100.36901,116,64.259094
78.19401,125,64.290057
97.02039,113,64.305052
73.69804,105,64.325028
116.97925,154,64.39042
87.97681,104,64.409879
75.92522,107,64.426222
118.36542,127,64.487347
78.035614,115,64.541665
84.92207,111,64.566084
128.30151,146,64.640763
142.22105,159,64.662728
88.427864,132,64.698181
119.37689,140,64.71595
72.57892,104,64.77825
132.65906,168,64.797913
100.959625,124,64.850744
75.31194,102,64.891156
76.26628,102,64.915899
208.4107,197,64.948097
82.908745,129,65.009546
119.00444,128,65.025265
92.709854,109,65.068757
66.82843,104,65.111093
93.14829,136,65.131514
87.92249,104,65.170537
72.69476,109,65.204537
70.21203,107,65.235363
92.86985,109,65.344253
69.8737,119,65.377894
73.57137,108,65.434006
126.963806,134,65.454525
80.94518,102,65.476413
92.80853,119,65.538332
95.85043,112,65.557199
73.08266,106,65.610228
187.10591,189,65.642467
60.623226,109,65.667946
81.96876,107,65.720179
67.37715,99,65.777909
134.95734,140,65.804713
130.74109,158,65.851085
87.477516,104,65.870008
134.48126,140,65.898444
70.31167,104,65.91812
131.22421,137,65.978812
61.093506,107,65.994176
58.613567,106,66.05811
94.39991,130,66.115824
75.48053,112,67.358056
78.8403,104,67.390326
92.11848,119,67.423507
80.873985,107,67.468311
81.47173,107,67.482105
175.74612,184,67.533549
112.1326,131,67.58016
79.66525,116,67.644282
118.38001,137,67.66388
94.48097,111,67.678169
110.41581,133,67.700266
54.8718,100,67.728299
86.948006,107,67.751737
85.02015,129,67.843984
93.50865,118,67.881221
57.652843,102,67.928166
72.28389,106,67.956531
61.49138,108,67.991215
79.774216,126,68.021249
86.92065,124,68.035285
87.52597,121,68.058475
80.27336,106,68.148177
88.42196,104,68.188324
109.84289,142,68.216034
57.984356,106,68.230905
65.091354,110,68.286904
71.88664,108,68.289773
93.61203,137,68.328008
101.06512,122,68.349121
53.920982,98,68.398597
80.610855,102,68.447166
86.83824,103,68.474119
73.51799,119,68.561945
122.15716,135,68.606116
78.25184,113,68.606116
112.09805,134,68.647932
81.7859,112,68.673768
180.5379,196,68.723925
98.79206,115,68.821925
53.637142,98,68.90723
126.26838,146,68.928338
62.827114,112,69.00135
70.89712,108,69.063032
114.84027,142,69.099873
57.435997,107,69.114692
155.3281,156,69.227276
87.91809,122,69.242521
103.5797,124,69.268089
76.95062,103,69.289732
204.80215,206,69.318719
56.49176,101,69.365096
91.07316,117,69.401746
88.08469,132,69.423266
82.41367,107,69.512901
72.02656,117,69.528134
61.262257,106,69.558989
89.704796,126,69.558989
99.26052,120,69.58253
91.29298,126,69.675536
92.61839,135,69.694579
134.95117,168,69.739619
59.576008,105,69.773179
61.177734,108,69.803445
99.23979,115,69.831131
110.31674,140,69.890552
138.59999,173,69.929949
71.73843,104,69.951416
62.177555,107,69.972754
62.646687,100,70.007309
63.53643,100,71.345693
78.15498,115,71.370057
131.63557,159,71.441381
68.65929,102,71.468475
107.78313,132,71.503497
85.7148,112,71.525684
100.13654,123,71.549747
90.684944,116,71.628069
125.35148,154,71.647372
74.486374,101,71.687232
136.03345,141,71.714457
57.97474,106,71.739331
87.30428,113,71.78347
102.45461,143,71.849319
58.257267,106,71.883622
155.17332,169,71.942221
120.35256,129,71.973903
65.43454,112,71.992732
70.19136,101,72.009296
82.60716,129,72.058314
96.55702,113,72.093567
63.51636,110,72.157985
86.77692,120,72.206252
88.628044,104,72.247033
76.22301,108,72.288319
91.21478,122,72.321179
89.81962,106,72.366595
